Accident_ID,Severity
1,Highly_Fatal_And_Damaging
10,Significant_Damage_And_Fatalities
14,Highly_Fatal_And_Damaging
17,Highly_Fatal_And_Damaging
21,Highly_Fatal_And_Damaging
40,Significant_Damage_And_Fatalities
45,Significant_Damage_And_Fatalities
50,Highly_Fatal_And_Damaging
52,Highly_Fatal_And_Damaging
85,Significant_Damage_And_Serious_Injuries
95,Minor_Damage_And_Injuries
106,Highly_Fatal_And_Damaging
111,Significant_Damage_And_Serious_Injuries
123,Significant_Damage_And_Fatalities
129,Minor_Damage_And_Injuries
130,Highly_Fatal_And_Damaging
132,Highly_Fatal_And_Damaging
137,Minor_Damage_And_Injuries
159,Significant_Damage_And_Fatalities
161,Highly_Fatal_And_Damaging
162,Highly_Fatal_And_Damaging
166,Highly_Fatal_And_Damaging
170,Highly_Fatal_And_Damaging
173,Highly_Fatal_And_Damaging
177,Significant_Damage_And_Serious_Injuries
180,Significant_Damage_And_Serious_Injuries
182,Highly_Fatal_And_Damaging
183,Highly_Fatal_And_Damaging
184,Highly_Fatal_And_Damaging
188,Significant_Damage_And_Serious_Injuries
190,Highly_Fatal_And_Damaging
191,Significant_Damage_And_Fatalities
201,Significant_Damage_And_Fatalities
203,Highly_Fatal_And_Damaging
206,Significant_Damage_And_Fatalities
217,Significant_Damage_And_Serious_Injuries
220,Highly_Fatal_And_Damaging
221,Minor_Damage_And_Injuries
225,Highly_Fatal_And_Damaging
229,Significant_Damage_And_Fatalities
231,Minor_Damage_And_Injuries
232,Highly_Fatal_And_Damaging
234,Minor_Damage_And_Injuries
236,Highly_Fatal_And_Damaging
237,Minor_Damage_And_Injuries
240,Highly_Fatal_And_Damaging
245,Significant_Damage_And_Fatalities
250,Minor_Damage_And_Injuries
252,Highly_Fatal_And_Damaging
254,Highly_Fatal_And_Damaging
261,Highly_Fatal_And_Damaging
265,Significant_Damage_And_Fatalities
266,Minor_Damage_And_Injuries
271,Significant_Damage_And_Serious_Injuries
273,Significant_Damage_And_Fatalities
274,Significant_Damage_And_Fatalities
275,Highly_Fatal_And_Damaging
280,Minor_Damage_And_Injuries
285,Minor_Damage_And_Injuries
292,Significant_Damage_And_Fatalities
304,Minor_Damage_And_Injuries
311,Significant_Damage_And_Fatalities
316,Significant_Damage_And_Fatalities
317,Significant_Damage_And_Fatalities
318,Significant_Damage_And_Serious_Injuries
321,Highly_Fatal_And_Damaging
322,Highly_Fatal_And_Damaging
327,Minor_Damage_And_Injuries
332,Highly_Fatal_And_Damaging
338,Significant_Damage_And_Serious_Injuries
356,Highly_Fatal_And_Damaging
364,Highly_Fatal_And_Damaging
372,Highly_Fatal_And_Damaging
379,Significant_Damage_And_Serious_Injuries
380,Highly_Fatal_And_Damaging
384,Highly_Fatal_And_Damaging
388,Significant_Damage_And_Fatalities
390,Minor_Damage_And_Injuries
401,Minor_Damage_And_Injuries
408,Highly_Fatal_And_Damaging
413,Highly_Fatal_And_Damaging
416,Minor_Damage_And_Injuries
426,Highly_Fatal_And_Damaging
428,Significant_Damage_And_Fatalities
432,Significant_Damage_And_Fatalities
433,Significant_Damage_And_Serious_Injuries
437,Significant_Damage_And_Fatalities
440,Significant_Damage_And_Fatalities
444,Significant_Damage_And_Fatalities
447,Minor_Damage_And_Injuries
451,Significant_Damage_And_Serious_Injuries
461,Highly_Fatal_And_Damaging
469,Significant_Damage_And_Fatalities
470,Minor_Damage_And_Injuries
481,Significant_Damage_And_Fatalities
483,Highly_Fatal_And_Damaging
490,Significant_Damage_And_Fatalities
491,Highly_Fatal_And_Damaging
494,Highly_Fatal_And_Damaging
495,Significant_Damage_And_Serious_Injuries
497,Significant_Damage_And_Fatalities
504,Significant_Damage_And_Fatalities
509,Highly_Fatal_And_Damaging
511,Significant_Damage_And_Fatalities
513,Highly_Fatal_And_Damaging
514,Significant_Damage_And_Fatalities
518,Significant_Damage_And_Serious_Injuries
520,Highly_Fatal_And_Damaging
526,Significant_Damage_And_Fatalities
529,Significant_Damage_And_Fatalities
530,Significant_Damage_And_Fatalities
532,Significant_Damage_And_Fatalities
536,Highly_Fatal_And_Damaging
543,Significant_Damage_And_Serious_Injuries
553,Highly_Fatal_And_Damaging
559,Minor_Damage_And_Injuries
561,Minor_Damage_And_Injuries
563,Highly_Fatal_And_Damaging
566,Highly_Fatal_And_Damaging
593,Minor_Damage_And_Injuries
595,Highly_Fatal_And_Damaging
597,Minor_Damage_And_Injuries
602,Highly_Fatal_And_Damaging
604,Significant_Damage_And_Serious_Injuries
615,Highly_Fatal_And_Damaging
617,Significant_Damage_And_Serious_Injuries
618,Significant_Damage_And_Serious_Injuries
622,Minor_Damage_And_Injuries
626,Highly_Fatal_And_Damaging
633,Minor_Damage_And_Injuries
636,Minor_Damage_And_Injuries
642,Significant_Damage_And_Serious_Injuries
648,Significant_Damage_And_Serious_Injuries
651,Highly_Fatal_And_Damaging
653,Highly_Fatal_And_Damaging
658,Significant_Damage_And_Fatalities
659,Minor_Damage_And_Injuries
660,Highly_Fatal_And_Damaging
662,Highly_Fatal_And_Damaging
665,Highly_Fatal_And_Damaging
674,Significant_Damage_And_Fatalities
676,Highly_Fatal_And_Damaging
682,Highly_Fatal_And_Damaging
686,Highly_Fatal_And_Damaging
687,Highly_Fatal_And_Damaging
692,Minor_Damage_And_Injuries
699,Highly_Fatal_And_Damaging
703,Significant_Damage_And_Fatalities
706,Significant_Damage_And_Fatalities
708,Minor_Damage_And_Injuries
714,Highly_Fatal_And_Damaging
719,Minor_Damage_And_Injuries
721,Significant_Damage_And_Fatalities
725,Highly_Fatal_And_Damaging
728,Highly_Fatal_And_Damaging
733,Highly_Fatal_And_Damaging
735,Highly_Fatal_And_Damaging
736,Significant_Damage_And_Serious_Injuries
745,Minor_Damage_And_Injuries
762,Significant_Damage_And_Serious_Injuries
768,Significant_Damage_And_Fatalities
773,Highly_Fatal_And_Damaging
777,Significant_Damage_And_Serious_Injuries
781,Significant_Damage_And_Fatalities
782,Highly_Fatal_And_Damaging
797,Significant_Damage_And_Serious_Injuries
801,Highly_Fatal_And_Damaging
815,Significant_Damage_And_Fatalities
818,Highly_Fatal_And_Damaging
824,Highly_Fatal_And_Damaging
832,Significant_Damage_And_Serious_Injuries
834,Highly_Fatal_And_Damaging
842,Significant_Damage_And_Fatalities
850,Minor_Damage_And_Injuries
855,Significant_Damage_And_Fatalities
860,Significant_Damage_And_Fatalities
865,Highly_Fatal_And_Damaging
867,Significant_Damage_And_Fatalities
868,Significant_Damage_And_Fatalities
873,Significant_Damage_And_Serious_Injuries
876,Highly_Fatal_And_Damaging
882,Minor_Damage_And_Injuries
886,Highly_Fatal_And_Damaging
887,Highly_Fatal_And_Damaging
888,Minor_Damage_And_Injuries
889,Highly_Fatal_And_Damaging
898,Highly_Fatal_And_Damaging
902,Highly_Fatal_And_Damaging
908,Highly_Fatal_And_Damaging
909,Significant_Damage_And_Fatalities
914,Highly_Fatal_And_Damaging
927,Significant_Damage_And_Serious_Injuries
940,Significant_Damage_And_Fatalities
944,Minor_Damage_And_Injuries
950,Highly_Fatal_And_Damaging
951,Highly_Fatal_And_Damaging
953,Highly_Fatal_And_Damaging
956,Highly_Fatal_And_Damaging
967,Significant_Damage_And_Fatalities
977,Minor_Damage_And_Injuries
978,Minor_Damage_And_Injuries
979,Minor_Damage_And_Injuries
982,Significant_Damage_And_Fatalities
989,Significant_Damage_And_Fatalities
990,Significant_Damage_And_Fatalities
999,Highly_Fatal_And_Damaging
1005,Significant_Damage_And_Serious_Injuries
1011,Minor_Damage_And_Injuries
1013,Highly_Fatal_And_Damaging
1015,Highly_Fatal_And_Damaging
1018,Significant_Damage_And_Fatalities
1021,Significant_Damage_And_Fatalities
1022,Minor_Damage_And_Injuries
1024,Highly_Fatal_And_Damaging
1025,Significant_Damage_And_Fatalities
1031,Highly_Fatal_And_Damaging
1036,Significant_Damage_And_Fatalities
1048,Minor_Damage_And_Injuries
1050,Highly_Fatal_And_Damaging
1055,Minor_Damage_And_Injuries
1057,Significant_Damage_And_Fatalities
1072,Minor_Damage_And_Injuries
1075,Minor_Damage_And_Injuries
1082,Highly_Fatal_And_Damaging
1102,Significant_Damage_And_Serious_Injuries
1103,Significant_Damage_And_Serious_Injuries
1109,Significant_Damage_And_Serious_Injuries
1114,Significant_Damage_And_Fatalities
1116,Significant_Damage_And_Fatalities
1123,Highly_Fatal_And_Damaging
1127,Significant_Damage_And_Fatalities
1135,Significant_Damage_And_Fatalities
1143,Highly_Fatal_And_Damaging
1144,Significant_Damage_And_Serious_Injuries
1147,Highly_Fatal_And_Damaging
1149,Minor_Damage_And_Injuries
1155,Highly_Fatal_And_Damaging
1158,Highly_Fatal_And_Damaging
1160,Highly_Fatal_And_Damaging
1164,Highly_Fatal_And_Damaging
1170,Significant_Damage_And_Fatalities
1175,Significant_Damage_And_Fatalities
1179,Highly_Fatal_And_Damaging
1186,Highly_Fatal_And_Damaging
1193,Highly_Fatal_And_Damaging
1197,Highly_Fatal_And_Damaging
1198,Significant_Damage_And_Fatalities
1207,Highly_Fatal_And_Damaging
1213,Significant_Damage_And_Fatalities
1217,Highly_Fatal_And_Damaging
1226,Highly_Fatal_And_Damaging
1227,Highly_Fatal_And_Damaging
1234,Minor_Damage_And_Injuries
1238,Significant_Damage_And_Serious_Injuries
1240,Highly_Fatal_And_Damaging
1242,Highly_Fatal_And_Damaging
1250,Significant_Damage_And_Fatalities
1251,Highly_Fatal_And_Damaging
1256,Highly_Fatal_And_Damaging
1258,Significant_Damage_And_Fatalities
1269,Significant_Damage_And_Fatalities
1270,Significant_Damage_And_Serious_Injuries
1271,Highly_Fatal_And_Damaging
1272,Significant_Damage_And_Fatalities
1279,Minor_Damage_And_Injuries
1282,Minor_Damage_And_Injuries
1284,Significant_Damage_And_Fatalities
1285,Minor_Damage_And_Injuries
1286,Minor_Damage_And_Injuries
1294,Minor_Damage_And_Injuries
1305,Minor_Damage_And_Injuries
1310,Significant_Damage_And_Fatalities
1312,Significant_Damage_And_Fatalities
1325,Highly_Fatal_And_Damaging
1333,Significant_Damage_And_Serious_Injuries
1343,Highly_Fatal_And_Damaging
1347,Highly_Fatal_And_Damaging
1348,Significant_Damage_And_Fatalities
1350,Minor_Damage_And_Injuries
1355,Significant_Damage_And_Fatalities
1357,Significant_Damage_And_Serious_Injuries
1371,Significant_Damage_And_Serious_Injuries
1378,Minor_Damage_And_Injuries
1393,Minor_Damage_And_Injuries
1398,Highly_Fatal_And_Damaging
1405,Significant_Damage_And_Fatalities
1406,Minor_Damage_And_Injuries
1407,Significant_Damage_And_Serious_Injuries
1421,Highly_Fatal_And_Damaging
1431,Significant_Damage_And_Fatalities
1432,Minor_Damage_And_Injuries
1437,Significant_Damage_And_Fatalities
1439,Highly_Fatal_And_Damaging
1440,Significant_Damage_And_Serious_Injuries
1441,Highly_Fatal_And_Damaging
1442,Highly_Fatal_And_Damaging
1448,Significant_Damage_And_Fatalities
1450,Significant_Damage_And_Fatalities
1453,Significant_Damage_And_Serious_Injuries
1454,Highly_Fatal_And_Damaging
1460,Significant_Damage_And_Serious_Injuries
1461,Highly_Fatal_And_Damaging
1473,Highly_Fatal_And_Damaging
1481,Minor_Damage_And_Injuries
1488,Significant_Damage_And_Fatalities
1499,Minor_Damage_And_Injuries
1502,Significant_Damage_And_Fatalities
1505,Significant_Damage_And_Serious_Injuries
1511,Significant_Damage_And_Serious_Injuries
1516,Highly_Fatal_And_Damaging
1523,Highly_Fatal_And_Damaging
1527,Highly_Fatal_And_Damaging
1560,Highly_Fatal_And_Damaging
1566,Significant_Damage_And_Serious_Injuries
1567,Highly_Fatal_And_Damaging
1568,Highly_Fatal_And_Damaging
1569,Significant_Damage_And_Fatalities
1570,Highly_Fatal_And_Damaging
1576,Minor_Damage_And_Injuries
1589,Highly_Fatal_And_Damaging
1592,Highly_Fatal_And_Damaging
1598,Highly_Fatal_And_Damaging
1599,Significant_Damage_And_Serious_Injuries
1600,Highly_Fatal_And_Damaging
1607,Highly_Fatal_And_Damaging
1608,Minor_Damage_And_Injuries
1611,Significant_Damage_And_Fatalities
1613,Significant_Damage_And_Fatalities
1623,Minor_Damage_And_Injuries
1647,Minor_Damage_And_Injuries
1649,Highly_Fatal_And_Damaging
1658,Highly_Fatal_And_Damaging
1662,Highly_Fatal_And_Damaging
1668,Highly_Fatal_And_Damaging
1676,Highly_Fatal_And_Damaging
1678,Significant_Damage_And_Fatalities
1682,Highly_Fatal_And_Damaging
1690,Minor_Damage_And_Injuries
1701,Highly_Fatal_And_Damaging
1710,Significant_Damage_And_Fatalities
1723,Minor_Damage_And_Injuries
1725,Significant_Damage_And_Fatalities
1747,Highly_Fatal_And_Damaging
1748,Significant_Damage_And_Fatalities
1754,Highly_Fatal_And_Damaging
1756,Minor_Damage_And_Injuries
1757,Significant_Damage_And_Serious_Injuries
1770,Minor_Damage_And_Injuries
1774,Highly_Fatal_And_Damaging
1776,Significant_Damage_And_Serious_Injuries
1789,Highly_Fatal_And_Damaging
1794,Significant_Damage_And_Fatalities
1804,Significant_Damage_And_Fatalities
1806,Minor_Damage_And_Injuries
1807,Minor_Damage_And_Injuries
1811,Significant_Damage_And_Serious_Injuries
1814,Significant_Damage_And_Fatalities
1826,Significant_Damage_And_Serious_Injuries
1832,Highly_Fatal_And_Damaging
1835,Significant_Damage_And_Serious_Injuries
1839,Minor_Damage_And_Injuries
1840,Highly_Fatal_And_Damaging
1848,Highly_Fatal_And_Damaging
1849,Minor_Damage_And_Injuries
1850,Significant_Damage_And_Fatalities
1854,Minor_Damage_And_Injuries
1861,Significant_Damage_And_Fatalities
1866,Minor_Damage_And_Injuries
1868,Significant_Damage_And_Serious_Injuries
1872,Minor_Damage_And_Injuries
1875,Significant_Damage_And_Serious_Injuries
1877,Significant_Damage_And_Fatalities
1879,Significant_Damage_And_Fatalities
1880,Highly_Fatal_And_Damaging
1892,Minor_Damage_And_Injuries
1896,Significant_Damage_And_Fatalities
1898,Highly_Fatal_And_Damaging
1899,Highly_Fatal_And_Damaging
1903,Highly_Fatal_And_Damaging
1909,Highly_Fatal_And_Damaging
1912,Highly_Fatal_And_Damaging
1920,Significant_Damage_And_Serious_Injuries
1933,Significant_Damage_And_Fatalities
1940,Minor_Damage_And_Injuries
1941,Significant_Damage_And_Fatalities
1944,Significant_Damage_And_Fatalities
1946,Significant_Damage_And_Fatalities
1950,Significant_Damage_And_Fatalities
1955,Significant_Damage_And_Fatalities
1957,Highly_Fatal_And_Damaging
1958,Highly_Fatal_And_Damaging
1965,Significant_Damage_And_Serious_Injuries
1971,Significant_Damage_And_Fatalities
1974,Highly_Fatal_And_Damaging
1980,Significant_Damage_And_Serious_Injuries
1984,Minor_Damage_And_Injuries
1990,Highly_Fatal_And_Damaging
1991,Minor_Damage_And_Injuries
1994,Minor_Damage_And_Injuries
1997,Highly_Fatal_And_Damaging
2006,Highly_Fatal_And_Damaging
2008,Significant_Damage_And_Serious_Injuries
2013,Significant_Damage_And_Serious_Injuries
2015,Highly_Fatal_And_Damaging
2016,Significant_Damage_And_Serious_Injuries
2021,Minor_Damage_And_Injuries
2023,Highly_Fatal_And_Damaging
2038,Minor_Damage_And_Injuries
2040,Highly_Fatal_And_Damaging
2048,Highly_Fatal_And_Damaging
2063,Significant_Damage_And_Serious_Injuries
2073,Significant_Damage_And_Fatalities
2075,Highly_Fatal_And_Damaging
2081,Highly_Fatal_And_Damaging
2082,Highly_Fatal_And_Damaging
2086,Minor_Damage_And_Injuries
2090,Significant_Damage_And_Fatalities
2091,Highly_Fatal_And_Damaging
2094,Significant_Damage_And_Fatalities
2096,Significant_Damage_And_Serious_Injuries
2097,Significant_Damage_And_Fatalities
2101,Highly_Fatal_And_Damaging
2103,Highly_Fatal_And_Damaging
2106,Minor_Damage_And_Injuries
2107,Highly_Fatal_And_Damaging
2113,Highly_Fatal_And_Damaging
2122,Minor_Damage_And_Injuries
2123,Minor_Damage_And_Injuries
2132,Significant_Damage_And_Serious_Injuries
2134,Significant_Damage_And_Fatalities
2141,Significant_Damage_And_Fatalities
2145,Minor_Damage_And_Injuries
2147,Minor_Damage_And_Injuries
2149,Highly_Fatal_And_Damaging
2155,Highly_Fatal_And_Damaging
2161,Highly_Fatal_And_Damaging
2177,Highly_Fatal_And_Damaging
2179,Significant_Damage_And_Fatalities
2182,Significant_Damage_And_Fatalities
2192,Highly_Fatal_And_Damaging
2195,Significant_Damage_And_Fatalities
2196,Significant_Damage_And_Serious_Injuries
2197,Significant_Damage_And_Fatalities
2199,Highly_Fatal_And_Damaging
2204,Highly_Fatal_And_Damaging
2206,Minor_Damage_And_Injuries
2212,Significant_Damage_And_Fatalities
2215,Highly_Fatal_And_Damaging
2217,Highly_Fatal_And_Damaging
2220,Minor_Damage_And_Injuries
2222,Significant_Damage_And_Fatalities
2227,Highly_Fatal_And_Damaging
2239,Significant_Damage_And_Serious_Injuries
2241,Significant_Damage_And_Serious_Injuries
2246,Highly_Fatal_And_Damaging
2254,Significant_Damage_And_Fatalities
2255,Significant_Damage_And_Fatalities
2259,Highly_Fatal_And_Damaging
2263,Significant_Damage_And_Fatalities
2264,Highly_Fatal_And_Damaging
2269,Significant_Damage_And_Fatalities
2281,Highly_Fatal_And_Damaging
2284,Significant_Damage_And_Serious_Injuries
2285,Highly_Fatal_And_Damaging
2292,Minor_Damage_And_Injuries
2293,Highly_Fatal_And_Damaging
2299,Minor_Damage_And_Injuries
2301,Highly_Fatal_And_Damaging
2302,Highly_Fatal_And_Damaging
2303,Significant_Damage_And_Fatalities
2307,Minor_Damage_And_Injuries
2315,Highly_Fatal_And_Damaging
2316,Highly_Fatal_And_Damaging
2317,Significant_Damage_And_Fatalities
2320,Highly_Fatal_And_Damaging
2322,Significant_Damage_And_Fatalities
2334,Highly_Fatal_And_Damaging
2336,Significant_Damage_And_Fatalities
2342,Highly_Fatal_And_Damaging
2343,Minor_Damage_And_Injuries
2349,Highly_Fatal_And_Damaging
2354,Significant_Damage_And_Fatalities
2357,Minor_Damage_And_Injuries
2364,Highly_Fatal_And_Damaging
2370,Highly_Fatal_And_Damaging
2379,Significant_Damage_And_Serious_Injuries
2389,Significant_Damage_And_Fatalities
2400,Significant_Damage_And_Fatalities
2402,Highly_Fatal_And_Damaging
2406,Highly_Fatal_And_Damaging
2427,Highly_Fatal_And_Damaging
2429,Significant_Damage_And_Fatalities
2435,Highly_Fatal_And_Damaging
2438,Highly_Fatal_And_Damaging
2439,Highly_Fatal_And_Damaging
2449,Highly_Fatal_And_Damaging
2454,Highly_Fatal_And_Damaging
2455,Minor_Damage_And_Injuries
2462,Highly_Fatal_And_Damaging
2471,Significant_Damage_And_Serious_Injuries
2472,Highly_Fatal_And_Damaging
2475,Highly_Fatal_And_Damaging
2476,Significant_Damage_And_Fatalities
2483,Minor_Damage_And_Injuries
2485,Significant_Damage_And_Fatalities
2488,Highly_Fatal_And_Damaging
2492,Highly_Fatal_And_Damaging
2494,Significant_Damage_And_Serious_Injuries
2504,Highly_Fatal_And_Damaging
2510,Minor_Damage_And_Injuries
2516,Highly_Fatal_And_Damaging
2517,Significant_Damage_And_Serious_Injuries
2519,Significant_Damage_And_Fatalities
2527,Significant_Damage_And_Fatalities
2529,Significant_Damage_And_Fatalities
2540,Significant_Damage_And_Fatalities
2546,Minor_Damage_And_Injuries
2553,Significant_Damage_And_Serious_Injuries
2554,Significant_Damage_And_Fatalities
2558,Highly_Fatal_And_Damaging
2572,Significant_Damage_And_Fatalities
2585,Highly_Fatal_And_Damaging
2587,Significant_Damage_And_Serious_Injuries
2597,Minor_Damage_And_Injuries
2599,Minor_Damage_And_Injuries
2600,Significant_Damage_And_Serious_Injuries
2601,Minor_Damage_And_Injuries
2608,Significant_Damage_And_Fatalities
2613,Minor_Damage_And_Injuries
2616,Significant_Damage_And_Fatalities
2619,Minor_Damage_And_Injuries
2620,Minor_Damage_And_Injuries
2621,Significant_Damage_And_Fatalities
2622,Significant_Damage_And_Serious_Injuries
2623,Highly_Fatal_And_Damaging
2634,Minor_Damage_And_Injuries
2636,Highly_Fatal_And_Damaging
2640,Significant_Damage_And_Fatalities
2643,Highly_Fatal_And_Damaging
2646,Highly_Fatal_And_Damaging
2651,Highly_Fatal_And_Damaging
2653,Minor_Damage_And_Injuries
2654,Highly_Fatal_And_Damaging
2657,Significant_Damage_And_Fatalities
2658,Minor_Damage_And_Injuries
2664,Minor_Damage_And_Injuries
2667,Significant_Damage_And_Serious_Injuries
2668,Highly_Fatal_And_Damaging
2680,Significant_Damage_And_Serious_Injuries
2682,Minor_Damage_And_Injuries
2692,Highly_Fatal_And_Damaging
2693,Highly_Fatal_And_Damaging
2695,Highly_Fatal_And_Damaging
2697,Highly_Fatal_And_Damaging
2698,Significant_Damage_And_Fatalities
2703,Significant_Damage_And_Serious_Injuries
2718,Minor_Damage_And_Injuries
2728,Significant_Damage_And_Serious_Injuries
2729,Highly_Fatal_And_Damaging
2736,Highly_Fatal_And_Damaging
2737,Minor_Damage_And_Injuries
2738,Highly_Fatal_And_Damaging
2739,Highly_Fatal_And_Damaging
2746,Significant_Damage_And_Fatalities
2750,Highly_Fatal_And_Damaging
2755,Significant_Damage_And_Serious_Injuries
2764,Highly_Fatal_And_Damaging
2767,Significant_Damage_And_Fatalities
2769,Significant_Damage_And_Fatalities
2772,Significant_Damage_And_Fatalities
2777,Significant_Damage_And_Fatalities
2778,Significant_Damage_And_Fatalities
2779,Highly_Fatal_And_Damaging
2780,Minor_Damage_And_Injuries
2785,Highly_Fatal_And_Damaging
2793,Significant_Damage_And_Fatalities
2801,Significant_Damage_And_Fatalities
2814,Significant_Damage_And_Serious_Injuries
2821,Highly_Fatal_And_Damaging
2828,Highly_Fatal_And_Damaging
2834,Minor_Damage_And_Injuries
2844,Significant_Damage_And_Fatalities
2848,Highly_Fatal_And_Damaging
2850,Significant_Damage_And_Fatalities
2852,Significant_Damage_And_Fatalities
2860,Significant_Damage_And_Fatalities
2861,Significant_Damage_And_Serious_Injuries
2864,Highly_Fatal_And_Damaging
2868,Highly_Fatal_And_Damaging
2886,Highly_Fatal_And_Damaging
2887,Highly_Fatal_And_Damaging
2890,Minor_Damage_And_Injuries
2892,Highly_Fatal_And_Damaging
2907,Significant_Damage_And_Fatalities
2908,Highly_Fatal_And_Damaging
2909,Significant_Damage_And_Fatalities
2914,Minor_Damage_And_Injuries
2917,Significant_Damage_And_Serious_Injuries
2923,Highly_Fatal_And_Damaging
2924,Highly_Fatal_And_Damaging
2934,Minor_Damage_And_Injuries
2937,Highly_Fatal_And_Damaging
2945,Significant_Damage_And_Fatalities
2948,Highly_Fatal_And_Damaging
2950,Highly_Fatal_And_Damaging
2953,Highly_Fatal_And_Damaging
2955,Significant_Damage_And_Fatalities
2959,Highly_Fatal_And_Damaging
2971,Highly_Fatal_And_Damaging
2974,Significant_Damage_And_Serious_Injuries
2987,Highly_Fatal_And_Damaging
2994,Highly_Fatal_And_Damaging
2995,Minor_Damage_And_Injuries
3003,Significant_Damage_And_Serious_Injuries
3013,Highly_Fatal_And_Damaging
3014,Significant_Damage_And_Fatalities
3015,Significant_Damage_And_Fatalities
3028,Highly_Fatal_And_Damaging
3041,Minor_Damage_And_Injuries
3053,Highly_Fatal_And_Damaging
3057,Significant_Damage_And_Serious_Injuries
3059,Minor_Damage_And_Injuries
3060,Highly_Fatal_And_Damaging
3069,Highly_Fatal_And_Damaging
3071,Significant_Damage_And_Fatalities
3072,Minor_Damage_And_Injuries
3082,Minor_Damage_And_Injuries
3084,Highly_Fatal_And_Damaging
3086,Minor_Damage_And_Injuries
3098,Significant_Damage_And_Serious_Injuries
3100,Highly_Fatal_And_Damaging
3102,Highly_Fatal_And_Damaging
3110,Minor_Damage_And_Injuries
3111,Minor_Damage_And_Injuries
3118,Minor_Damage_And_Injuries
3119,Significant_Damage_And_Fatalities
