Accident_ID,Severity
3125,Significant_Damage_And_Fatalities
3133,Minor_Damage_And_Injuries
3136,Significant_Damage_And_Fatalities
3141,Highly_Fatal_And_Damaging
3149,Significant_Damage_And_Serious_Injuries
3150,Significant_Damage_And_Fatalities
3155,Significant_Damage_And_Fatalities
3156,Minor_Damage_And_Injuries
3160,Highly_Fatal_And_Damaging
3163,Highly_Fatal_And_Damaging
3175,Significant_Damage_And_Fatalities
3180,Highly_Fatal_And_Damaging
3188,Significant_Damage_And_Fatalities
3192,Significant_Damage_And_Fatalities
3193,Significant_Damage_And_Serious_Injuries
3197,Significant_Damage_And_Fatalities
3201,Minor_Damage_And_Injuries
3204,Significant_Damage_And_Fatalities
3206,Highly_Fatal_And_Damaging
3210,Minor_Damage_And_Injuries
3212,Highly_Fatal_And_Damaging
3216,Highly_Fatal_And_Damaging
3239,Minor_Damage_And_Injuries
3240,Significant_Damage_And_Serious_Injuries
3246,Highly_Fatal_And_Damaging
3247,Significant_Damage_And_Serious_Injuries
3252,Minor_Damage_And_Injuries
3259,Significant_Damage_And_Serious_Injuries
3262,Highly_Fatal_And_Damaging
3264,Highly_Fatal_And_Damaging
3275,Significant_Damage_And_Serious_Injuries
3280,Significant_Damage_And_Fatalities
3282,Highly_Fatal_And_Damaging
3289,Minor_Damage_And_Injuries
3294,Highly_Fatal_And_Damaging
3297,Significant_Damage_And_Fatalities
3299,Significant_Damage_And_Fatalities
3302,Significant_Damage_And_Serious_Injuries
3308,Highly_Fatal_And_Damaging
3311,Significant_Damage_And_Serious_Injuries
3315,Minor_Damage_And_Injuries
3317,Significant_Damage_And_Serious_Injuries
3319,Highly_Fatal_And_Damaging
3326,Significant_Damage_And_Serious_Injuries
3330,Highly_Fatal_And_Damaging
3331,Highly_Fatal_And_Damaging
3333,Minor_Damage_And_Injuries
3337,Significant_Damage_And_Fatalities
3344,Minor_Damage_And_Injuries
3359,Significant_Damage_And_Serious_Injuries
3369,Highly_Fatal_And_Damaging
3372,Minor_Damage_And_Injuries
3373,Significant_Damage_And_Fatalities
3374,Minor_Damage_And_Injuries
3384,Highly_Fatal_And_Damaging
3385,Significant_Damage_And_Serious_Injuries
3395,Significant_Damage_And_Fatalities
3399,Highly_Fatal_And_Damaging
3401,Minor_Damage_And_Injuries
3406,Significant_Damage_And_Fatalities
3410,Significant_Damage_And_Fatalities
3420,Minor_Damage_And_Injuries
3422,Significant_Damage_And_Fatalities
3428,Highly_Fatal_And_Damaging
3431,Significant_Damage_And_Serious_Injuries
3434,Significant_Damage_And_Fatalities
3436,Minor_Damage_And_Injuries
3440,Minor_Damage_And_Injuries
3443,Highly_Fatal_And_Damaging
3451,Highly_Fatal_And_Damaging
3454,Significant_Damage_And_Serious_Injuries
3455,Significant_Damage_And_Serious_Injuries
3456,Highly_Fatal_And_Damaging
3462,Significant_Damage_And_Serious_Injuries
3463,Significant_Damage_And_Fatalities
3464,Significant_Damage_And_Serious_Injuries
3470,Significant_Damage_And_Fatalities
3477,Highly_Fatal_And_Damaging
3485,Significant_Damage_And_Fatalities
3486,Significant_Damage_And_Fatalities
3489,Significant_Damage_And_Serious_Injuries
3490,Significant_Damage_And_Serious_Injuries
3501,Significant_Damage_And_Fatalities
3503,Highly_Fatal_And_Damaging
3510,Minor_Damage_And_Injuries
3517,Highly_Fatal_And_Damaging
3518,Highly_Fatal_And_Damaging
3525,Highly_Fatal_And_Damaging
3526,Significant_Damage_And_Serious_Injuries
3530,Highly_Fatal_And_Damaging
3532,Minor_Damage_And_Injuries
3546,Minor_Damage_And_Injuries
3548,Highly_Fatal_And_Damaging
3568,Highly_Fatal_And_Damaging
3571,Significant_Damage_And_Fatalities
3573,Highly_Fatal_And_Damaging
3577,Significant_Damage_And_Serious_Injuries
3587,Minor_Damage_And_Injuries
3596,Minor_Damage_And_Injuries
3604,Significant_Damage_And_Serious_Injuries
3606,Significant_Damage_And_Fatalities
3613,Minor_Damage_And_Injuries
3620,Highly_Fatal_And_Damaging
3632,Significant_Damage_And_Serious_Injuries
3638,Significant_Damage_And_Fatalities
3640,Highly_Fatal_And_Damaging
3643,Significant_Damage_And_Fatalities
3644,Minor_Damage_And_Injuries
3645,Highly_Fatal_And_Damaging
3648,Highly_Fatal_And_Damaging
3657,Highly_Fatal_And_Damaging
3665,Highly_Fatal_And_Damaging
3670,Significant_Damage_And_Fatalities
3674,Minor_Damage_And_Injuries
3686,Significant_Damage_And_Fatalities
3687,Highly_Fatal_And_Damaging
3692,Significant_Damage_And_Serious_Injuries
3694,Significant_Damage_And_Serious_Injuries
3698,Significant_Damage_And_Fatalities
3701,Significant_Damage_And_Fatalities
3725,Significant_Damage_And_Serious_Injuries
3728,Highly_Fatal_And_Damaging
3729,Minor_Damage_And_Injuries
3733,Significant_Damage_And_Serious_Injuries
3743,Highly_Fatal_And_Damaging
3746,Highly_Fatal_And_Damaging
3747,Significant_Damage_And_Fatalities
3748,Significant_Damage_And_Serious_Injuries
3749,Significant_Damage_And_Fatalities
3752,Highly_Fatal_And_Damaging
3760,Significant_Damage_And_Fatalities
3761,Highly_Fatal_And_Damaging
3762,Significant_Damage_And_Serious_Injuries
3765,Highly_Fatal_And_Damaging
3767,Significant_Damage_And_Fatalities
3775,Highly_Fatal_And_Damaging
3780,Minor_Damage_And_Injuries
3790,Significant_Damage_And_Serious_Injuries
3794,Highly_Fatal_And_Damaging
3795,Significant_Damage_And_Fatalities
3806,Significant_Damage_And_Fatalities
3807,Highly_Fatal_And_Damaging
3809,Significant_Damage_And_Fatalities
3810,Minor_Damage_And_Injuries
3811,Significant_Damage_And_Fatalities
3812,Significant_Damage_And_Fatalities
3818,Highly_Fatal_And_Damaging
3820,Significant_Damage_And_Fatalities
3821,Highly_Fatal_And_Damaging
3827,Significant_Damage_And_Serious_Injuries
3835,Highly_Fatal_And_Damaging
3836,Highly_Fatal_And_Damaging
3839,Significant_Damage_And_Serious_Injuries
3841,Significant_Damage_And_Fatalities
3842,Highly_Fatal_And_Damaging
3845,Significant_Damage_And_Fatalities
3854,Highly_Fatal_And_Damaging
3855,Highly_Fatal_And_Damaging
3856,Highly_Fatal_And_Damaging
3863,Significant_Damage_And_Serious_Injuries
3865,Significant_Damage_And_Fatalities
3878,Highly_Fatal_And_Damaging
3887,Significant_Damage_And_Fatalities
3888,Highly_Fatal_And_Damaging
3889,Significant_Damage_And_Serious_Injuries
3892,Significant_Damage_And_Serious_Injuries
3897,Minor_Damage_And_Injuries
3911,Highly_Fatal_And_Damaging
3912,Significant_Damage_And_Fatalities
3914,Significant_Damage_And_Serious_Injuries
3928,Significant_Damage_And_Fatalities
3929,Significant_Damage_And_Fatalities
3933,Minor_Damage_And_Injuries
3941,Significant_Damage_And_Serious_Injuries
3943,Minor_Damage_And_Injuries
3954,Significant_Damage_And_Fatalities
3960,Minor_Damage_And_Injuries
3962,Minor_Damage_And_Injuries
3965,Highly_Fatal_And_Damaging
3967,Highly_Fatal_And_Damaging
3968,Significant_Damage_And_Serious_Injuries
3980,Significant_Damage_And_Serious_Injuries
3987,Significant_Damage_And_Serious_Injuries
3989,Highly_Fatal_And_Damaging
3990,Highly_Fatal_And_Damaging
3997,Significant_Damage_And_Fatalities
4000,Highly_Fatal_And_Damaging
4002,Highly_Fatal_And_Damaging
4006,Highly_Fatal_And_Damaging
4007,Highly_Fatal_And_Damaging
4019,Minor_Damage_And_Injuries
4024,Highly_Fatal_And_Damaging
4026,Highly_Fatal_And_Damaging
4027,Significant_Damage_And_Serious_Injuries
4032,Highly_Fatal_And_Damaging
4039,Highly_Fatal_And_Damaging
4040,Significant_Damage_And_Serious_Injuries
4047,Highly_Fatal_And_Damaging
4048,Highly_Fatal_And_Damaging
4049,Significant_Damage_And_Fatalities
4050,Minor_Damage_And_Injuries
4061,Significant_Damage_And_Serious_Injuries
4062,Significant_Damage_And_Serious_Injuries
4063,Significant_Damage_And_Fatalities
4070,Highly_Fatal_And_Damaging
4090,Highly_Fatal_And_Damaging
4094,Highly_Fatal_And_Damaging
4098,Highly_Fatal_And_Damaging
4099,Significant_Damage_And_Serious_Injuries
4100,Minor_Damage_And_Injuries
4108,Highly_Fatal_And_Damaging
4120,Significant_Damage_And_Serious_Injuries
4129,Significant_Damage_And_Serious_Injuries
4133,Significant_Damage_And_Serious_Injuries
4134,Highly_Fatal_And_Damaging
4136,Significant_Damage_And_Fatalities
4139,Highly_Fatal_And_Damaging
4148,Highly_Fatal_And_Damaging
4152,Significant_Damage_And_Fatalities
4153,Highly_Fatal_And_Damaging
4157,Highly_Fatal_And_Damaging
4162,Significant_Damage_And_Fatalities
4169,Significant_Damage_And_Fatalities
4176,Significant_Damage_And_Fatalities
4181,Significant_Damage_And_Fatalities
4189,Minor_Damage_And_Injuries
4192,Minor_Damage_And_Injuries
4198,Highly_Fatal_And_Damaging
4207,Minor_Damage_And_Injuries
4208,Highly_Fatal_And_Damaging
4211,Highly_Fatal_And_Damaging
4218,Significant_Damage_And_Serious_Injuries
4223,Highly_Fatal_And_Damaging
4232,Highly_Fatal_And_Damaging
4234,Minor_Damage_And_Injuries
4246,Highly_Fatal_And_Damaging
4253,Significant_Damage_And_Fatalities
4254,Highly_Fatal_And_Damaging
4255,Significant_Damage_And_Serious_Injuries
4260,Minor_Damage_And_Injuries
4267,Minor_Damage_And_Injuries
4274,Highly_Fatal_And_Damaging
4275,Significant_Damage_And_Serious_Injuries
4278,Minor_Damage_And_Injuries
4281,Highly_Fatal_And_Damaging
4293,Significant_Damage_And_Serious_Injuries
4294,Significant_Damage_And_Fatalities
4300,Significant_Damage_And_Serious_Injuries
4307,Highly_Fatal_And_Damaging
4310,Highly_Fatal_And_Damaging
4311,Significant_Damage_And_Serious_Injuries
4315,Significant_Damage_And_Serious_Injuries
4330,Significant_Damage_And_Fatalities
4333,Highly_Fatal_And_Damaging
4340,Minor_Damage_And_Injuries
4352,Significant_Damage_And_Fatalities
4360,Highly_Fatal_And_Damaging
4365,Highly_Fatal_And_Damaging
4367,Significant_Damage_And_Serious_Injuries
4376,Highly_Fatal_And_Damaging
4378,Minor_Damage_And_Injuries
4385,Significant_Damage_And_Fatalities
4405,Highly_Fatal_And_Damaging
4413,Highly_Fatal_And_Damaging
4414,Minor_Damage_And_Injuries
4426,Significant_Damage_And_Fatalities
4430,Highly_Fatal_And_Damaging
4431,Highly_Fatal_And_Damaging
4438,Minor_Damage_And_Injuries
4439,Significant_Damage_And_Fatalities
4441,Significant_Damage_And_Serious_Injuries
4443,Significant_Damage_And_Serious_Injuries
4449,Highly_Fatal_And_Damaging
4453,Minor_Damage_And_Injuries
4456,Highly_Fatal_And_Damaging
4457,Minor_Damage_And_Injuries
4459,Significant_Damage_And_Serious_Injuries
4461,Significant_Damage_And_Serious_Injuries
4464,Significant_Damage_And_Serious_Injuries
4468,Highly_Fatal_And_Damaging
4476,Highly_Fatal_And_Damaging
4480,Minor_Damage_And_Injuries
4482,Highly_Fatal_And_Damaging
4491,Significant_Damage_And_Serious_Injuries
4493,Significant_Damage_And_Fatalities
4494,Significant_Damage_And_Fatalities
4495,Minor_Damage_And_Injuries
4496,Highly_Fatal_And_Damaging
4503,Highly_Fatal_And_Damaging
4505,Highly_Fatal_And_Damaging
4506,Highly_Fatal_And_Damaging
4512,Minor_Damage_And_Injuries
4516,Significant_Damage_And_Serious_Injuries
4518,Highly_Fatal_And_Damaging
4521,Significant_Damage_And_Fatalities
4522,Highly_Fatal_And_Damaging
4529,Significant_Damage_And_Fatalities
4530,Minor_Damage_And_Injuries
4536,Significant_Damage_And_Serious_Injuries
4539,Highly_Fatal_And_Damaging
4543,Highly_Fatal_And_Damaging
4546,Significant_Damage_And_Fatalities
4547,Minor_Damage_And_Injuries
4550,Highly_Fatal_And_Damaging
4564,Highly_Fatal_And_Damaging
4571,Significant_Damage_And_Fatalities
4583,Minor_Damage_And_Injuries
4592,Significant_Damage_And_Fatalities
4594,Significant_Damage_And_Fatalities
4597,Highly_Fatal_And_Damaging
4598,Significant_Damage_And_Serious_Injuries
4614,Highly_Fatal_And_Damaging
4617,Highly_Fatal_And_Damaging
4621,Significant_Damage_And_Fatalities
4630,Minor_Damage_And_Injuries
4634,Minor_Damage_And_Injuries
4638,Highly_Fatal_And_Damaging
4639,Significant_Damage_And_Fatalities
4645,Highly_Fatal_And_Damaging
4650,Minor_Damage_And_Injuries
4651,Significant_Damage_And_Serious_Injuries
4654,Significant_Damage_And_Fatalities
4656,Significant_Damage_And_Fatalities
4660,Significant_Damage_And_Fatalities
4665,Significant_Damage_And_Fatalities
4670,Highly_Fatal_And_Damaging
4671,Highly_Fatal_And_Damaging
4679,Highly_Fatal_And_Damaging
4682,Significant_Damage_And_Fatalities
4684,Minor_Damage_And_Injuries
4688,Significant_Damage_And_Serious_Injuries
4693,Highly_Fatal_And_Damaging
4712,Significant_Damage_And_Fatalities
4714,Highly_Fatal_And_Damaging
4721,Highly_Fatal_And_Damaging
4722,Significant_Damage_And_Fatalities
4724,Significant_Damage_And_Fatalities
4726,Significant_Damage_And_Fatalities
4728,Highly_Fatal_And_Damaging
4730,Significant_Damage_And_Serious_Injuries
4735,Highly_Fatal_And_Damaging
4741,Minor_Damage_And_Injuries
4742,Significant_Damage_And_Serious_Injuries
4744,Significant_Damage_And_Serious_Injuries
4746,Highly_Fatal_And_Damaging
4757,Significant_Damage_And_Serious_Injuries
4761,Highly_Fatal_And_Damaging
4770,Significant_Damage_And_Fatalities
4772,Significant_Damage_And_Fatalities
4773,Highly_Fatal_And_Damaging
4780,Highly_Fatal_And_Damaging
4783,Highly_Fatal_And_Damaging
4785,Highly_Fatal_And_Damaging
4786,Highly_Fatal_And_Damaging
4787,Significant_Damage_And_Fatalities
4793,Highly_Fatal_And_Damaging
4794,Significant_Damage_And_Serious_Injuries
4808,Highly_Fatal_And_Damaging
4811,Highly_Fatal_And_Damaging
4831,Highly_Fatal_And_Damaging
4832,Highly_Fatal_And_Damaging
4836,Highly_Fatal_And_Damaging
4839,Highly_Fatal_And_Damaging
4842,Minor_Damage_And_Injuries
4846,Highly_Fatal_And_Damaging
4855,Highly_Fatal_And_Damaging
4856,Significant_Damage_And_Fatalities
4859,Minor_Damage_And_Injuries
4862,Highly_Fatal_And_Damaging
4869,Highly_Fatal_And_Damaging
4877,Highly_Fatal_And_Damaging
4878,Highly_Fatal_And_Damaging
4887,Significant_Damage_And_Serious_Injuries
4892,Significant_Damage_And_Fatalities
4913,Significant_Damage_And_Serious_Injuries
4914,Minor_Damage_And_Injuries
4926,Highly_Fatal_And_Damaging
4940,Highly_Fatal_And_Damaging
4944,Significant_Damage_And_Fatalities
4959,Significant_Damage_And_Serious_Injuries
4966,Highly_Fatal_And_Damaging
4972,Significant_Damage_And_Serious_Injuries
4978,Highly_Fatal_And_Damaging
4981,Highly_Fatal_And_Damaging
4985,Significant_Damage_And_Serious_Injuries
4992,Minor_Damage_And_Injuries
4998,Significant_Damage_And_Fatalities
5000,Highly_Fatal_And_Damaging
5001,Highly_Fatal_And_Damaging
5004,Significant_Damage_And_Serious_Injuries
5005,Highly_Fatal_And_Damaging
5016,Significant_Damage_And_Fatalities
5020,Minor_Damage_And_Injuries
5021,Minor_Damage_And_Injuries
5041,Highly_Fatal_And_Damaging
5045,Significant_Damage_And_Fatalities
5052,Significant_Damage_And_Fatalities
5063,Significant_Damage_And_Serious_Injuries
5072,Significant_Damage_And_Fatalities
5074,Highly_Fatal_And_Damaging
5080,Highly_Fatal_And_Damaging
5087,Significant_Damage_And_Serious_Injuries
5094,Highly_Fatal_And_Damaging
5099,Highly_Fatal_And_Damaging
5100,Significant_Damage_And_Serious_Injuries
5109,Highly_Fatal_And_Damaging
5111,Significant_Damage_And_Fatalities
5115,Highly_Fatal_And_Damaging
5117,Highly_Fatal_And_Damaging
5119,Minor_Damage_And_Injuries
5125,Highly_Fatal_And_Damaging
5126,Highly_Fatal_And_Damaging
5127,Significant_Damage_And_Fatalities
5142,Significant_Damage_And_Fatalities
5149,Highly_Fatal_And_Damaging
5160,Significant_Damage_And_Serious_Injuries
5163,Significant_Damage_And_Serious_Injuries
5170,Highly_Fatal_And_Damaging
5175,Significant_Damage_And_Serious_Injuries
5184,Significant_Damage_And_Serious_Injuries
5187,Significant_Damage_And_Serious_Injuries
5189,Significant_Damage_And_Serious_Injuries
5200,Highly_Fatal_And_Damaging
5202,Minor_Damage_And_Injuries
5203,Minor_Damage_And_Injuries
5206,Minor_Damage_And_Injuries
5218,Minor_Damage_And_Injuries
5224,Minor_Damage_And_Injuries
5226,Minor_Damage_And_Injuries
5230,Significant_Damage_And_Fatalities
5231,Significant_Damage_And_Serious_Injuries
5232,Significant_Damage_And_Fatalities
5234,Significant_Damage_And_Serious_Injuries
5239,Significant_Damage_And_Fatalities
5244,Highly_Fatal_And_Damaging
5245,Minor_Damage_And_Injuries
5246,Highly_Fatal_And_Damaging
5253,Significant_Damage_And_Serious_Injuries
5262,Highly_Fatal_And_Damaging
5268,Highly_Fatal_And_Damaging
5271,Significant_Damage_And_Serious_Injuries
5275,Highly_Fatal_And_Damaging
5277,Highly_Fatal_And_Damaging
5278,Highly_Fatal_And_Damaging
5283,Highly_Fatal_And_Damaging
5284,Significant_Damage_And_Fatalities
5285,Highly_Fatal_And_Damaging
5288,Highly_Fatal_And_Damaging
5329,Significant_Damage_And_Serious_Injuries
5336,Highly_Fatal_And_Damaging
5339,Significant_Damage_And_Serious_Injuries
5340,Significant_Damage_And_Fatalities
5342,Significant_Damage_And_Fatalities
5350,Highly_Fatal_And_Damaging
5359,Significant_Damage_And_Fatalities
5376,Highly_Fatal_And_Damaging
5387,Highly_Fatal_And_Damaging
5399,Significant_Damage_And_Fatalities
5401,Highly_Fatal_And_Damaging
5423,Highly_Fatal_And_Damaging
5425,Significant_Damage_And_Fatalities
5433,Significant_Damage_And_Fatalities
5445,Highly_Fatal_And_Damaging
5451,Significant_Damage_And_Fatalities
5452,Significant_Damage_And_Fatalities
5461,Highly_Fatal_And_Damaging
5464,Significant_Damage_And_Fatalities
5465,Significant_Damage_And_Fatalities
5466,Significant_Damage_And_Serious_Injuries
5471,Significant_Damage_And_Fatalities
5481,Highly_Fatal_And_Damaging
5482,Significant_Damage_And_Serious_Injuries
5485,Highly_Fatal_And_Damaging
5489,Highly_Fatal_And_Damaging
5497,Highly_Fatal_And_Damaging
5505,Significant_Damage_And_Fatalities
5508,Significant_Damage_And_Fatalities
5510,Minor_Damage_And_Injuries
5519,Highly_Fatal_And_Damaging
5531,Significant_Damage_And_Serious_Injuries
5536,Minor_Damage_And_Injuries
5537,Significant_Damage_And_Fatalities
5538,Significant_Damage_And_Fatalities
5547,Highly_Fatal_And_Damaging
5554,Minor_Damage_And_Injuries
5561,Significant_Damage_And_Fatalities
5563,Highly_Fatal_And_Damaging
5568,Highly_Fatal_And_Damaging
5573,Significant_Damage_And_Serious_Injuries
5579,Significant_Damage_And_Fatalities
5583,Minor_Damage_And_Injuries
5584,Highly_Fatal_And_Damaging
5586,Highly_Fatal_And_Damaging
5589,Minor_Damage_And_Injuries
5595,Significant_Damage_And_Fatalities
5601,Highly_Fatal_And_Damaging
5603,Significant_Damage_And_Fatalities
5610,Highly_Fatal_And_Damaging
5618,Significant_Damage_And_Fatalities
5622,Highly_Fatal_And_Damaging
5623,Highly_Fatal_And_Damaging
5625,Minor_Damage_And_Injuries
5630,Highly_Fatal_And_Damaging
5637,Highly_Fatal_And_Damaging
5640,Significant_Damage_And_Fatalities
5642,Significant_Damage_And_Fatalities
5643,Highly_Fatal_And_Damaging
5648,Significant_Damage_And_Serious_Injuries
5653,Significant_Damage_And_Fatalities
5656,Highly_Fatal_And_Damaging
5666,Highly_Fatal_And_Damaging
5676,Significant_Damage_And_Fatalities
5680,Highly_Fatal_And_Damaging
5690,Minor_Damage_And_Injuries
5700,Highly_Fatal_And_Damaging
5702,Highly_Fatal_And_Damaging
5708,Significant_Damage_And_Fatalities
5709,Minor_Damage_And_Injuries
5714,Significant_Damage_And_Serious_Injuries
5723,Significant_Damage_And_Fatalities
5729,Minor_Damage_And_Injuries
5736,Highly_Fatal_And_Damaging
5744,Minor_Damage_And_Injuries
5750,Minor_Damage_And_Injuries
5751,Significant_Damage_And_Fatalities
5752,Minor_Damage_And_Injuries
5753,Significant_Damage_And_Fatalities
5757,Significant_Damage_And_Fatalities
5760,Significant_Damage_And_Serious_Injuries
5768,Significant_Damage_And_Serious_Injuries
5772,Highly_Fatal_And_Damaging
5788,Minor_Damage_And_Injuries
5795,Highly_Fatal_And_Damaging
5800,Highly_Fatal_And_Damaging
5806,Significant_Damage_And_Serious_Injuries
5809,Significant_Damage_And_Fatalities
5810,Highly_Fatal_And_Damaging
5819,Significant_Damage_And_Fatalities
5822,Highly_Fatal_And_Damaging
5826,Significant_Damage_And_Serious_Injuries
5829,Minor_Damage_And_Injuries
5831,Significant_Damage_And_Fatalities
5833,Highly_Fatal_And_Damaging
5837,Significant_Damage_And_Serious_Injuries
5840,Significant_Damage_And_Fatalities
5848,Significant_Damage_And_Fatalities
5852,Significant_Damage_And_Fatalities
5868,Highly_Fatal_And_Damaging
5874,Highly_Fatal_And_Damaging
5876,Highly_Fatal_And_Damaging
5883,Highly_Fatal_And_Damaging
5888,Highly_Fatal_And_Damaging
5889,Significant_Damage_And_Fatalities
5898,Highly_Fatal_And_Damaging
5899,Highly_Fatal_And_Damaging
5903,Highly_Fatal_And_Damaging
5906,Significant_Damage_And_Fatalities
5907,Significant_Damage_And_Fatalities
5914,Highly_Fatal_And_Damaging
5919,Highly_Fatal_And_Damaging
5928,Highly_Fatal_And_Damaging
5930,Significant_Damage_And_Fatalities
5936,Significant_Damage_And_Serious_Injuries
5948,Highly_Fatal_And_Damaging
5950,Highly_Fatal_And_Damaging
5951,Highly_Fatal_And_Damaging
5954,Highly_Fatal_And_Damaging
5958,Highly_Fatal_And_Damaging
5964,Highly_Fatal_And_Damaging
5972,Highly_Fatal_And_Damaging
5979,Highly_Fatal_And_Damaging
5983,Minor_Damage_And_Injuries
5984,Significant_Damage_And_Fatalities
5993,Significant_Damage_And_Serious_Injuries
5997,Highly_Fatal_And_Damaging
6006,Highly_Fatal_And_Damaging
6014,Highly_Fatal_And_Damaging
6018,Highly_Fatal_And_Damaging
6019,Minor_Damage_And_Injuries
6020,Significant_Damage_And_Serious_Injuries
6023,Highly_Fatal_And_Damaging
6026,Minor_Damage_And_Injuries
6030,Highly_Fatal_And_Damaging
6036,Highly_Fatal_And_Damaging
6041,Highly_Fatal_And_Damaging
6042,Highly_Fatal_And_Damaging
6044,Significant_Damage_And_Fatalities
6053,Significant_Damage_And_Fatalities
6055,Significant_Damage_And_Fatalities
6056,Highly_Fatal_And_Damaging
6063,Significant_Damage_And_Fatalities
6064,Significant_Damage_And_Fatalities
6072,Significant_Damage_And_Serious_Injuries
6074,Highly_Fatal_And_Damaging
6075,Highly_Fatal_And_Damaging
6078,Significant_Damage_And_Fatalities
6080,Highly_Fatal_And_Damaging
6081,Highly_Fatal_And_Damaging
6082,Highly_Fatal_And_Damaging
6085,Highly_Fatal_And_Damaging
6095,Significant_Damage_And_Fatalities
6098,Highly_Fatal_And_Damaging
6104,Minor_Damage_And_Injuries
6113,Significant_Damage_And_Fatalities
6114,Minor_Damage_And_Injuries
6120,Highly_Fatal_And_Damaging
6121,Significant_Damage_And_Fatalities
6122,Highly_Fatal_And_Damaging
6125,Highly_Fatal_And_Damaging
6137,Highly_Fatal_And_Damaging
6139,Highly_Fatal_And_Damaging
6147,Significant_Damage_And_Fatalities
6150,Significant_Damage_And_Fatalities
6157,Significant_Damage_And_Fatalities
6162,Highly_Fatal_And_Damaging
6167,Highly_Fatal_And_Damaging
6170,Highly_Fatal_And_Damaging
6178,Minor_Damage_And_Injuries
6185,Minor_Damage_And_Injuries
6187,Minor_Damage_And_Injuries
6188,Highly_Fatal_And_Damaging
