Accident_ID,Severity
6189,Minor_Damage_And_Injuries
6190,Highly_Fatal_And_Damaging
6204,Highly_Fatal_And_Damaging
6206,Minor_Damage_And_Injuries
6208,Significant_Damage_And_Fatalities
6212,Significant_Damage_And_Fatalities
6215,Significant_Damage_And_Serious_Injuries
6221,Minor_Damage_And_Injuries
6234,Significant_Damage_And_Fatalities
6240,Significant_Damage_And_Fatalities
6241,Significant_Damage_And_Fatalities
6242,Significant_Damage_And_Fatalities
6247,Highly_Fatal_And_Damaging
6250,Significant_Damage_And_Serious_Injuries
6255,Highly_Fatal_And_Damaging
6257,Highly_Fatal_And_Damaging
6259,Highly_Fatal_And_Damaging
6260,Minor_Damage_And_Injuries
6261,Highly_Fatal_And_Damaging
6264,Highly_Fatal_And_Damaging
6266,Highly_Fatal_And_Damaging
6274,Significant_Damage_And_Serious_Injuries
6277,Significant_Damage_And_Fatalities
6287,Significant_Damage_And_Fatalities
6290,Highly_Fatal_And_Damaging
6296,Significant_Damage_And_Fatalities
6301,Highly_Fatal_And_Damaging
6302,Significant_Damage_And_Fatalities
6312,Significant_Damage_And_Serious_Injuries
6318,Minor_Damage_And_Injuries
6327,Significant_Damage_And_Serious_Injuries
6328,Highly_Fatal_And_Damaging
6333,Highly_Fatal_And_Damaging
6336,Highly_Fatal_And_Damaging
6338,Significant_Damage_And_Fatalities
6342,Highly_Fatal_And_Damaging
6349,Highly_Fatal_And_Damaging
6358,Significant_Damage_And_Fatalities
6359,Highly_Fatal_And_Damaging
6360,Highly_Fatal_And_Damaging
6367,Highly_Fatal_And_Damaging
6377,Highly_Fatal_And_Damaging
6379,Minor_Damage_And_Injuries
6381,Highly_Fatal_And_Damaging
6391,Highly_Fatal_And_Damaging
6400,Minor_Damage_And_Injuries
6402,Significant_Damage_And_Serious_Injuries
6405,Significant_Damage_And_Serious_Injuries
6415,Highly_Fatal_And_Damaging
6416,Highly_Fatal_And_Damaging
6420,Significant_Damage_And_Fatalities
6434,Minor_Damage_And_Injuries
6448,Minor_Damage_And_Injuries
6451,Highly_Fatal_And_Damaging
6453,Highly_Fatal_And_Damaging
6459,Significant_Damage_And_Serious_Injuries
6461,Highly_Fatal_And_Damaging
6467,Highly_Fatal_And_Damaging
6468,Highly_Fatal_And_Damaging
6473,Highly_Fatal_And_Damaging
6484,Significant_Damage_And_Fatalities
6486,Highly_Fatal_And_Damaging
6490,Highly_Fatal_And_Damaging
6502,Highly_Fatal_And_Damaging
6503,Highly_Fatal_And_Damaging
6507,Significant_Damage_And_Fatalities
6512,Significant_Damage_And_Fatalities
6523,Minor_Damage_And_Injuries
6528,Significant_Damage_And_Fatalities
6530,Minor_Damage_And_Injuries
6543,Minor_Damage_And_Injuries
6546,Highly_Fatal_And_Damaging
6548,Significant_Damage_And_Fatalities
6551,Highly_Fatal_And_Damaging
6553,Highly_Fatal_And_Damaging
6562,Highly_Fatal_And_Damaging
6571,Significant_Damage_And_Serious_Injuries
6572,Significant_Damage_And_Fatalities
6579,Highly_Fatal_And_Damaging
6584,Highly_Fatal_And_Damaging
6588,Highly_Fatal_And_Damaging
6596,Significant_Damage_And_Serious_Injuries
6599,Highly_Fatal_And_Damaging
6625,Significant_Damage_And_Fatalities
6632,Minor_Damage_And_Injuries
6641,Significant_Damage_And_Serious_Injuries
6651,Minor_Damage_And_Injuries
6654,Significant_Damage_And_Fatalities
6657,Significant_Damage_And_Fatalities
6665,Highly_Fatal_And_Damaging
6671,Significant_Damage_And_Fatalities
6672,Highly_Fatal_And_Damaging
6675,Highly_Fatal_And_Damaging
6676,Significant_Damage_And_Fatalities
6682,Highly_Fatal_And_Damaging
6684,Highly_Fatal_And_Damaging
6692,Highly_Fatal_And_Damaging
6694,Highly_Fatal_And_Damaging
6700,Minor_Damage_And_Injuries
6723,Highly_Fatal_And_Damaging
6726,Highly_Fatal_And_Damaging
6729,Significant_Damage_And_Fatalities
6734,Minor_Damage_And_Injuries
6737,Significant_Damage_And_Serious_Injuries
6738,Highly_Fatal_And_Damaging
6745,Highly_Fatal_And_Damaging
6747,Significant_Damage_And_Fatalities
6750,Significant_Damage_And_Serious_Injuries
6754,Significant_Damage_And_Fatalities
6755,Highly_Fatal_And_Damaging
6761,Highly_Fatal_And_Damaging
6762,Significant_Damage_And_Fatalities
6765,Highly_Fatal_And_Damaging
6769,Minor_Damage_And_Injuries
6785,Significant_Damage_And_Fatalities
6788,Minor_Damage_And_Injuries
6793,Significant_Damage_And_Fatalities
6796,Significant_Damage_And_Fatalities
6799,Significant_Damage_And_Fatalities
6801,Highly_Fatal_And_Damaging
6807,Highly_Fatal_And_Damaging
6811,Significant_Damage_And_Serious_Injuries
6812,Significant_Damage_And_Fatalities
6815,Highly_Fatal_And_Damaging
6818,Significant_Damage_And_Fatalities
6828,Highly_Fatal_And_Damaging
6832,Significant_Damage_And_Serious_Injuries
6833,Highly_Fatal_And_Damaging
6836,Significant_Damage_And_Fatalities
6839,Significant_Damage_And_Fatalities
6842,Highly_Fatal_And_Damaging
6845,Minor_Damage_And_Injuries
6848,Significant_Damage_And_Fatalities
6849,Highly_Fatal_And_Damaging
6850,Minor_Damage_And_Injuries
6853,Minor_Damage_And_Injuries
6862,Highly_Fatal_And_Damaging
6864,Significant_Damage_And_Fatalities
6868,Significant_Damage_And_Fatalities
6872,Highly_Fatal_And_Damaging
6892,Minor_Damage_And_Injuries
6895,Significant_Damage_And_Serious_Injuries
6897,Minor_Damage_And_Injuries
6900,Significant_Damage_And_Serious_Injuries
6904,Highly_Fatal_And_Damaging
6907,Significant_Damage_And_Serious_Injuries
6912,Highly_Fatal_And_Damaging
6913,Significant_Damage_And_Serious_Injuries
6920,Significant_Damage_And_Fatalities
6922,Highly_Fatal_And_Damaging
6924,Significant_Damage_And_Serious_Injuries
6925,Significant_Damage_And_Fatalities
6929,Highly_Fatal_And_Damaging
6933,Significant_Damage_And_Serious_Injuries
6938,Minor_Damage_And_Injuries
6939,Significant_Damage_And_Fatalities
6945,Significant_Damage_And_Serious_Injuries
6950,Significant_Damage_And_Serious_Injuries
6953,Highly_Fatal_And_Damaging
6957,Highly_Fatal_And_Damaging
6961,Minor_Damage_And_Injuries
6970,Significant_Damage_And_Serious_Injuries
6975,Minor_Damage_And_Injuries
6978,Highly_Fatal_And_Damaging
6979,Minor_Damage_And_Injuries
6981,Highly_Fatal_And_Damaging
6985,Significant_Damage_And_Fatalities
6988,Minor_Damage_And_Injuries
6989,Significant_Damage_And_Fatalities
6996,Minor_Damage_And_Injuries
7007,Highly_Fatal_And_Damaging
7008,Significant_Damage_And_Fatalities
7016,Highly_Fatal_And_Damaging
7021,Highly_Fatal_And_Damaging
7022,Significant_Damage_And_Fatalities
7029,Minor_Damage_And_Injuries
7035,Highly_Fatal_And_Damaging
7066,Significant_Damage_And_Serious_Injuries
7067,Highly_Fatal_And_Damaging
7068,Highly_Fatal_And_Damaging
7069,Highly_Fatal_And_Damaging
7072,Significant_Damage_And_Fatalities
7077,Highly_Fatal_And_Damaging
7079,Significant_Damage_And_Fatalities
7080,Significant_Damage_And_Fatalities
7090,Highly_Fatal_And_Damaging
7091,Significant_Damage_And_Fatalities
7092,Highly_Fatal_And_Damaging
7093,Significant_Damage_And_Fatalities
7109,Highly_Fatal_And_Damaging
7114,Highly_Fatal_And_Damaging
7118,Highly_Fatal_And_Damaging
7122,Significant_Damage_And_Fatalities
7124,Highly_Fatal_And_Damaging
7126,Significant_Damage_And_Fatalities
7132,Highly_Fatal_And_Damaging
7140,Highly_Fatal_And_Damaging
7154,Minor_Damage_And_Injuries
7156,Highly_Fatal_And_Damaging
7158,Significant_Damage_And_Fatalities
7172,Minor_Damage_And_Injuries
7173,Minor_Damage_And_Injuries
7174,Highly_Fatal_And_Damaging
7176,Significant_Damage_And_Serious_Injuries
7177,Significant_Damage_And_Serious_Injuries
7179,Highly_Fatal_And_Damaging
7181,Significant_Damage_And_Fatalities
7182,Significant_Damage_And_Fatalities
7191,Highly_Fatal_And_Damaging
7194,Significant_Damage_And_Fatalities
7195,Highly_Fatal_And_Damaging
7200,Significant_Damage_And_Serious_Injuries
7201,Highly_Fatal_And_Damaging
7205,Significant_Damage_And_Fatalities
7208,Highly_Fatal_And_Damaging
7209,Significant_Damage_And_Serious_Injuries
7210,Minor_Damage_And_Injuries
7212,Highly_Fatal_And_Damaging
7213,Significant_Damage_And_Fatalities
7216,Minor_Damage_And_Injuries
7218,Minor_Damage_And_Injuries
7221,Significant_Damage_And_Fatalities
7222,Significant_Damage_And_Fatalities
7223,Highly_Fatal_And_Damaging
7232,Significant_Damage_And_Serious_Injuries
7244,Significant_Damage_And_Fatalities
7253,Highly_Fatal_And_Damaging
7255,Highly_Fatal_And_Damaging
7267,Highly_Fatal_And_Damaging
7269,Significant_Damage_And_Fatalities
7279,Highly_Fatal_And_Damaging
7284,Significant_Damage_And_Serious_Injuries
7294,Highly_Fatal_And_Damaging
7296,Significant_Damage_And_Serious_Injuries
7298,Significant_Damage_And_Fatalities
7307,Highly_Fatal_And_Damaging
7323,Significant_Damage_And_Fatalities
7333,Highly_Fatal_And_Damaging
7335,Minor_Damage_And_Injuries
7336,Highly_Fatal_And_Damaging
7338,Significant_Damage_And_Fatalities
7345,Significant_Damage_And_Fatalities
7346,Significant_Damage_And_Fatalities
7348,Highly_Fatal_And_Damaging
7349,Minor_Damage_And_Injuries
7353,Highly_Fatal_And_Damaging
7354,Highly_Fatal_And_Damaging
7355,Significant_Damage_And_Fatalities
7356,Significant_Damage_And_Fatalities
7367,Significant_Damage_And_Fatalities
7370,Highly_Fatal_And_Damaging
7375,Significant_Damage_And_Fatalities
7384,Highly_Fatal_And_Damaging
7392,Highly_Fatal_And_Damaging
7394,Highly_Fatal_And_Damaging
7395,Highly_Fatal_And_Damaging
7401,Significant_Damage_And_Serious_Injuries
7402,Minor_Damage_And_Injuries
7407,Highly_Fatal_And_Damaging
7420,Significant_Damage_And_Fatalities
7437,Significant_Damage_And_Serious_Injuries
7455,Highly_Fatal_And_Damaging
7460,Significant_Damage_And_Fatalities
7476,Highly_Fatal_And_Damaging
7478,Highly_Fatal_And_Damaging
7484,Highly_Fatal_And_Damaging
7491,Significant_Damage_And_Fatalities
7492,Significant_Damage_And_Fatalities
7495,Significant_Damage_And_Fatalities
7503,Highly_Fatal_And_Damaging
7505,Highly_Fatal_And_Damaging
7506,Highly_Fatal_And_Damaging
7508,Minor_Damage_And_Injuries
7513,Highly_Fatal_And_Damaging
7526,Highly_Fatal_And_Damaging
7530,Highly_Fatal_And_Damaging
7534,Significant_Damage_And_Serious_Injuries
7537,Highly_Fatal_And_Damaging
7541,Highly_Fatal_And_Damaging
7542,Significant_Damage_And_Fatalities
7548,Highly_Fatal_And_Damaging
7551,Significant_Damage_And_Serious_Injuries
7553,Significant_Damage_And_Fatalities
7554,Highly_Fatal_And_Damaging
7557,Highly_Fatal_And_Damaging
7563,Highly_Fatal_And_Damaging
7568,Significant_Damage_And_Fatalities
7581,Highly_Fatal_And_Damaging
7582,Highly_Fatal_And_Damaging
7587,Highly_Fatal_And_Damaging
7617,Significant_Damage_And_Fatalities
7621,Significant_Damage_And_Serious_Injuries
7623,Significant_Damage_And_Serious_Injuries
7633,Significant_Damage_And_Serious_Injuries
7639,Minor_Damage_And_Injuries
7654,Minor_Damage_And_Injuries
7660,Highly_Fatal_And_Damaging
7661,Highly_Fatal_And_Damaging
7662,Minor_Damage_And_Injuries
7663,Highly_Fatal_And_Damaging
7664,Minor_Damage_And_Injuries
7665,Highly_Fatal_And_Damaging
7668,Significant_Damage_And_Serious_Injuries
7682,Minor_Damage_And_Injuries
7683,Highly_Fatal_And_Damaging
7684,Significant_Damage_And_Fatalities
7687,Highly_Fatal_And_Damaging
7691,Significant_Damage_And_Serious_Injuries
7701,Significant_Damage_And_Fatalities
7702,Significant_Damage_And_Serious_Injuries
7705,Significant_Damage_And_Fatalities
7711,Significant_Damage_And_Serious_Injuries
7714,Significant_Damage_And_Serious_Injuries
7716,Significant_Damage_And_Fatalities
7725,Significant_Damage_And_Serious_Injuries
7726,Minor_Damage_And_Injuries
7732,Highly_Fatal_And_Damaging
7748,Highly_Fatal_And_Damaging
7755,Significant_Damage_And_Fatalities
7759,Highly_Fatal_And_Damaging
7763,Highly_Fatal_And_Damaging
7767,Significant_Damage_And_Serious_Injuries
7769,Significant_Damage_And_Fatalities
7781,Highly_Fatal_And_Damaging
7783,Minor_Damage_And_Injuries
7790,Significant_Damage_And_Fatalities
7798,Significant_Damage_And_Serious_Injuries
7810,Minor_Damage_And_Injuries
7821,Significant_Damage_And_Serious_Injuries
7824,Minor_Damage_And_Injuries
7828,Minor_Damage_And_Injuries
7838,Significant_Damage_And_Serious_Injuries
7841,Significant_Damage_And_Serious_Injuries
7847,Significant_Damage_And_Fatalities
7852,Significant_Damage_And_Serious_Injuries
7854,Significant_Damage_And_Fatalities
7857,Minor_Damage_And_Injuries
7867,Significant_Damage_And_Serious_Injuries
7868,Highly_Fatal_And_Damaging
7869,Highly_Fatal_And_Damaging
7871,Highly_Fatal_And_Damaging
7872,Highly_Fatal_And_Damaging
7885,Significant_Damage_And_Serious_Injuries
7889,Significant_Damage_And_Serious_Injuries
7902,Minor_Damage_And_Injuries
7917,Highly_Fatal_And_Damaging
7918,Significant_Damage_And_Serious_Injuries
7919,Highly_Fatal_And_Damaging
7926,Highly_Fatal_And_Damaging
7927,Minor_Damage_And_Injuries
7928,Significant_Damage_And_Fatalities
7947,Minor_Damage_And_Injuries
7950,Highly_Fatal_And_Damaging
7952,Highly_Fatal_And_Damaging
7955,Minor_Damage_And_Injuries
7966,Significant_Damage_And_Serious_Injuries
7981,Highly_Fatal_And_Damaging
7987,Significant_Damage_And_Serious_Injuries
7996,Significant_Damage_And_Serious_Injuries
7997,Highly_Fatal_And_Damaging
8012,Minor_Damage_And_Injuries
8018,Significant_Damage_And_Serious_Injuries
8020,Minor_Damage_And_Injuries
8021,Minor_Damage_And_Injuries
8028,Highly_Fatal_And_Damaging
8031,Highly_Fatal_And_Damaging
8034,Highly_Fatal_And_Damaging
8039,Significant_Damage_And_Serious_Injuries
8044,Significant_Damage_And_Serious_Injuries
8046,Highly_Fatal_And_Damaging
8049,Minor_Damage_And_Injuries
8052,Minor_Damage_And_Injuries
8054,Highly_Fatal_And_Damaging
8057,Minor_Damage_And_Injuries
8058,Significant_Damage_And_Serious_Injuries
8061,Significant_Damage_And_Fatalities
8074,Significant_Damage_And_Serious_Injuries
8075,Significant_Damage_And_Serious_Injuries
8078,Significant_Damage_And_Serious_Injuries
8081,Highly_Fatal_And_Damaging
8084,Minor_Damage_And_Injuries
8088,Minor_Damage_And_Injuries
8089,Significant_Damage_And_Serious_Injuries
8090,Significant_Damage_And_Fatalities
8097,Highly_Fatal_And_Damaging
8101,Highly_Fatal_And_Damaging
8105,Minor_Damage_And_Injuries
8115,Highly_Fatal_And_Damaging
8122,Significant_Damage_And_Serious_Injuries
8125,Significant_Damage_And_Fatalities
8132,Significant_Damage_And_Fatalities
8133,Highly_Fatal_And_Damaging
8136,Minor_Damage_And_Injuries
8138,Significant_Damage_And_Fatalities
8144,Significant_Damage_And_Fatalities
8146,Highly_Fatal_And_Damaging
8150,Significant_Damage_And_Fatalities
8152,Highly_Fatal_And_Damaging
8157,Significant_Damage_And_Serious_Injuries
8167,Significant_Damage_And_Fatalities
8172,Significant_Damage_And_Fatalities
8178,Minor_Damage_And_Injuries
8184,Highly_Fatal_And_Damaging
8186,Highly_Fatal_And_Damaging
8187,Significant_Damage_And_Fatalities
8190,Highly_Fatal_And_Damaging
8198,Significant_Damage_And_Fatalities
8200,Highly_Fatal_And_Damaging
8206,Significant_Damage_And_Fatalities
8217,Minor_Damage_And_Injuries
8221,Highly_Fatal_And_Damaging
8224,Significant_Damage_And_Fatalities
8230,Highly_Fatal_And_Damaging
8233,Significant_Damage_And_Serious_Injuries
8237,Minor_Damage_And_Injuries
8239,Highly_Fatal_And_Damaging
8240,Highly_Fatal_And_Damaging
8242,Minor_Damage_And_Injuries
8243,Highly_Fatal_And_Damaging
8246,Significant_Damage_And_Fatalities
8251,Significant_Damage_And_Fatalities
8253,Highly_Fatal_And_Damaging
8268,Minor_Damage_And_Injuries
8269,Highly_Fatal_And_Damaging
8277,Highly_Fatal_And_Damaging
8287,Highly_Fatal_And_Damaging
8294,Significant_Damage_And_Fatalities
8297,Significant_Damage_And_Fatalities
8314,Minor_Damage_And_Injuries
8315,Highly_Fatal_And_Damaging
8317,Minor_Damage_And_Injuries
8319,Highly_Fatal_And_Damaging
8322,Highly_Fatal_And_Damaging
8327,Significant_Damage_And_Fatalities
8329,Significant_Damage_And_Fatalities
8336,Significant_Damage_And_Serious_Injuries
8345,Significant_Damage_And_Serious_Injuries
8361,Minor_Damage_And_Injuries
8362,Highly_Fatal_And_Damaging
8365,Minor_Damage_And_Injuries
8369,Minor_Damage_And_Injuries
8372,Highly_Fatal_And_Damaging
8374,Significant_Damage_And_Fatalities
8376,Minor_Damage_And_Injuries
8377,Highly_Fatal_And_Damaging
8388,Significant_Damage_And_Fatalities
8389,Minor_Damage_And_Injuries
8390,Highly_Fatal_And_Damaging
8395,Significant_Damage_And_Fatalities
8402,Significant_Damage_And_Fatalities
8412,Minor_Damage_And_Injuries
8419,Significant_Damage_And_Fatalities
8426,Highly_Fatal_And_Damaging
8428,Minor_Damage_And_Injuries
8429,Significant_Damage_And_Fatalities
8431,Significant_Damage_And_Fatalities
8450,Highly_Fatal_And_Damaging
8456,Highly_Fatal_And_Damaging
8463,Significant_Damage_And_Fatalities
8490,Highly_Fatal_And_Damaging
8491,Significant_Damage_And_Fatalities
8496,Significant_Damage_And_Fatalities
8507,Highly_Fatal_And_Damaging
8513,Significant_Damage_And_Fatalities
8517,Highly_Fatal_And_Damaging
8519,Significant_Damage_And_Fatalities
8524,Significant_Damage_And_Fatalities
8542,Highly_Fatal_And_Damaging
8543,Minor_Damage_And_Injuries
8551,Minor_Damage_And_Injuries
8553,Minor_Damage_And_Injuries
8562,Significant_Damage_And_Fatalities
8567,Significant_Damage_And_Fatalities
8571,Significant_Damage_And_Fatalities
8574,Highly_Fatal_And_Damaging
8575,Significant_Damage_And_Fatalities
8576,Highly_Fatal_And_Damaging
8586,Significant_Damage_And_Fatalities
8587,Highly_Fatal_And_Damaging
8590,Highly_Fatal_And_Damaging
8594,Minor_Damage_And_Injuries
8596,Significant_Damage_And_Serious_Injuries
8599,Highly_Fatal_And_Damaging
8604,Highly_Fatal_And_Damaging
8606,Significant_Damage_And_Fatalities
8620,Highly_Fatal_And_Damaging
8623,Minor_Damage_And_Injuries
8643,Highly_Fatal_And_Damaging
8652,Minor_Damage_And_Injuries
8653,Significant_Damage_And_Fatalities
8655,Significant_Damage_And_Fatalities
8657,Significant_Damage_And_Serious_Injuries
8663,Significant_Damage_And_Fatalities
8665,Minor_Damage_And_Injuries
8685,Highly_Fatal_And_Damaging
8715,Significant_Damage_And_Serious_Injuries
8719,Significant_Damage_And_Fatalities
8724,Minor_Damage_And_Injuries
8725,Highly_Fatal_And_Damaging
8726,Minor_Damage_And_Injuries
8728,Significant_Damage_And_Serious_Injuries
8729,Highly_Fatal_And_Damaging
8730,Highly_Fatal_And_Damaging
8737,Significant_Damage_And_Serious_Injuries
8743,Significant_Damage_And_Serious_Injuries
8744,Significant_Damage_And_Fatalities
8747,Significant_Damage_And_Fatalities
8749,Highly_Fatal_And_Damaging
8751,Highly_Fatal_And_Damaging
8754,Highly_Fatal_And_Damaging
8756,Minor_Damage_And_Injuries
8759,Significant_Damage_And_Fatalities
8767,Highly_Fatal_And_Damaging
8772,Highly_Fatal_And_Damaging
8773,Significant_Damage_And_Fatalities
8776,Significant_Damage_And_Serious_Injuries
8780,Significant_Damage_And_Serious_Injuries
8781,Significant_Damage_And_Fatalities
8786,Highly_Fatal_And_Damaging
8791,Highly_Fatal_And_Damaging
8793,Significant_Damage_And_Serious_Injuries
8796,Highly_Fatal_And_Damaging
8798,Significant_Damage_And_Fatalities
8804,Minor_Damage_And_Injuries
8812,Minor_Damage_And_Injuries
8815,Highly_Fatal_And_Damaging
8862,Minor_Damage_And_Injuries
8867,Highly_Fatal_And_Damaging
8870,Significant_Damage_And_Fatalities
8873,Highly_Fatal_And_Damaging
8875,Highly_Fatal_And_Damaging
8881,Minor_Damage_And_Injuries
8882,Minor_Damage_And_Injuries
8901,Highly_Fatal_And_Damaging
8903,Minor_Damage_And_Injuries
8905,Significant_Damage_And_Serious_Injuries
8908,Significant_Damage_And_Serious_Injuries
8909,Highly_Fatal_And_Damaging
8913,Highly_Fatal_And_Damaging
8916,Highly_Fatal_And_Damaging
8931,Highly_Fatal_And_Damaging
8936,Significant_Damage_And_Serious_Injuries
8943,Highly_Fatal_And_Damaging
8944,Significant_Damage_And_Serious_Injuries
8961,Minor_Damage_And_Injuries
8970,Significant_Damage_And_Fatalities
8976,Significant_Damage_And_Fatalities
8983,Significant_Damage_And_Fatalities
8989,Significant_Damage_And_Serious_Injuries
8998,Highly_Fatal_And_Damaging
8999,Significant_Damage_And_Fatalities
9002,Highly_Fatal_And_Damaging
9013,Minor_Damage_And_Injuries
9014,Significant_Damage_And_Fatalities
9018,Significant_Damage_And_Fatalities
9026,Significant_Damage_And_Fatalities
9027,Highly_Fatal_And_Damaging
9033,Highly_Fatal_And_Damaging
9035,Highly_Fatal_And_Damaging
9040,Significant_Damage_And_Fatalities
9047,Minor_Damage_And_Injuries
9049,Highly_Fatal_And_Damaging
9051,Significant_Damage_And_Fatalities
9057,Significant_Damage_And_Fatalities
9072,Highly_Fatal_And_Damaging
9078,Minor_Damage_And_Injuries
9080,Highly_Fatal_And_Damaging
9081,Significant_Damage_And_Fatalities
9083,Significant_Damage_And_Fatalities
9088,Highly_Fatal_And_Damaging
9089,Highly_Fatal_And_Damaging
9109,Highly_Fatal_And_Damaging
9111,Highly_Fatal_And_Damaging
9113,Highly_Fatal_And_Damaging
9117,Minor_Damage_And_Injuries
9119,Highly_Fatal_And_Damaging
9123,Highly_Fatal_And_Damaging
9127,Highly_Fatal_And_Damaging
9135,Highly_Fatal_And_Damaging
9139,Highly_Fatal_And_Damaging
9143,Minor_Damage_And_Injuries
9148,Minor_Damage_And_Injuries
9160,Highly_Fatal_And_Damaging
9166,Highly_Fatal_And_Damaging
9176,Highly_Fatal_And_Damaging
9177,Significant_Damage_And_Serious_Injuries
9178,Highly_Fatal_And_Damaging
9181,Significant_Damage_And_Fatalities
9185,Highly_Fatal_And_Damaging
9187,Minor_Damage_And_Injuries
9192,Minor_Damage_And_Injuries
9200,Significant_Damage_And_Fatalities
9212,Minor_Damage_And_Injuries
9219,Highly_Fatal_And_Damaging
9230,Significant_Damage_And_Serious_Injuries
9231,Significant_Damage_And_Fatalities
9232,Significant_Damage_And_Fatalities
9239,Highly_Fatal_And_Damaging
9242,Highly_Fatal_And_Damaging
9245,Minor_Damage_And_Injuries
9247,Highly_Fatal_And_Damaging
9250,Highly_Fatal_And_Damaging
9252,Minor_Damage_And_Injuries
9257,Significant_Damage_And_Serious_Injuries
9260,Significant_Damage_And_Serious_Injuries
9264,Highly_Fatal_And_Damaging
9266,Highly_Fatal_And_Damaging
9270,Highly_Fatal_And_Damaging
9274,Significant_Damage_And_Serious_Injuries
9279,Highly_Fatal_And_Damaging
9281,Significant_Damage_And_Fatalities
9282,Significant_Damage_And_Serious_Injuries
9283,Highly_Fatal_And_Damaging
9292,Significant_Damage_And_Fatalities
9300,Minor_Damage_And_Injuries
9302,Minor_Damage_And_Injuries
9303,Highly_Fatal_And_Damaging
9308,Highly_Fatal_And_Damaging
9313,Minor_Damage_And_Injuries
9321,Highly_Fatal_And_Damaging
9324,Significant_Damage_And_Serious_Injuries
9333,Minor_Damage_And_Injuries
9340,Highly_Fatal_And_Damaging
9349,Highly_Fatal_And_Damaging
9351,Minor_Damage_And_Injuries
9352,Highly_Fatal_And_Damaging
9353,Significant_Damage_And_Fatalities
9359,Significant_Damage_And_Fatalities
