Accident_ID,Severity
9363,Highly_Fatal_And_Damaging
9365,Highly_Fatal_And_Damaging
9373,Significant_Damage_And_Serious_Injuries
9377,Significant_Damage_And_Serious_Injuries
9383,Significant_Damage_And_Fatalities
9389,Significant_Damage_And_Serious_Injuries
9392,Highly_Fatal_And_Damaging
9400,Significant_Damage_And_Fatalities
9401,Significant_Damage_And_Serious_Injuries
9407,Minor_Damage_And_Injuries
9408,Minor_Damage_And_Injuries
9417,Highly_Fatal_And_Damaging
9423,Highly_Fatal_And_Damaging
9424,Highly_Fatal_And_Damaging
9430,Significant_Damage_And_Serious_Injuries
9449,Highly_Fatal_And_Damaging
9452,Minor_Damage_And_Injuries
9453,Significant_Damage_And_Serious_Injuries
9456,Highly_Fatal_And_Damaging
9461,Significant_Damage_And_Fatalities
9463,Highly_Fatal_And_Damaging
9465,Minor_Damage_And_Injuries
9471,Minor_Damage_And_Injuries
9484,Significant_Damage_And_Serious_Injuries
9489,Significant_Damage_And_Fatalities
9495,Significant_Damage_And_Fatalities
9508,Significant_Damage_And_Fatalities
9515,Highly_Fatal_And_Damaging
9521,Significant_Damage_And_Fatalities
9528,Minor_Damage_And_Injuries
9534,Highly_Fatal_And_Damaging
9539,Highly_Fatal_And_Damaging
9540,Highly_Fatal_And_Damaging
9553,Significant_Damage_And_Fatalities
9557,Significant_Damage_And_Fatalities
9565,Significant_Damage_And_Fatalities
9572,Minor_Damage_And_Injuries
9583,Highly_Fatal_And_Damaging
9584,Highly_Fatal_And_Damaging
9585,Significant_Damage_And_Fatalities
9588,Significant_Damage_And_Serious_Injuries
9591,Highly_Fatal_And_Damaging
9595,Highly_Fatal_And_Damaging
9602,Significant_Damage_And_Fatalities
9612,Highly_Fatal_And_Damaging
9615,Significant_Damage_And_Serious_Injuries
9622,Significant_Damage_And_Fatalities
9632,Significant_Damage_And_Fatalities
9636,Significant_Damage_And_Fatalities
9640,Highly_Fatal_And_Damaging
9641,Highly_Fatal_And_Damaging
9648,Significant_Damage_And_Serious_Injuries
9659,Highly_Fatal_And_Damaging
9667,Minor_Damage_And_Injuries
9669,Significant_Damage_And_Fatalities
9672,Minor_Damage_And_Injuries
9689,Significant_Damage_And_Serious_Injuries
9694,Significant_Damage_And_Fatalities
9695,Highly_Fatal_And_Damaging
9696,Significant_Damage_And_Fatalities
9699,Minor_Damage_And_Injuries
9717,Significant_Damage_And_Fatalities
9720,Highly_Fatal_And_Damaging
9721,Significant_Damage_And_Serious_Injuries
9729,Significant_Damage_And_Fatalities
9736,Highly_Fatal_And_Damaging
9740,Minor_Damage_And_Injuries
9746,Highly_Fatal_And_Damaging
9748,Minor_Damage_And_Injuries
9750,Minor_Damage_And_Injuries
9751,Significant_Damage_And_Fatalities
9755,Highly_Fatal_And_Damaging
9757,Highly_Fatal_And_Damaging
9759,Minor_Damage_And_Injuries
9761,Highly_Fatal_And_Damaging
9770,Minor_Damage_And_Injuries
9778,Minor_Damage_And_Injuries
9779,Minor_Damage_And_Injuries
9783,Minor_Damage_And_Injuries
9784,Minor_Damage_And_Injuries
9791,Highly_Fatal_And_Damaging
9798,Significant_Damage_And_Serious_Injuries
9804,Highly_Fatal_And_Damaging
9809,Significant_Damage_And_Fatalities
9811,Minor_Damage_And_Injuries
9817,Minor_Damage_And_Injuries
9818,Highly_Fatal_And_Damaging
9819,Highly_Fatal_And_Damaging
9820,Highly_Fatal_And_Damaging
9838,Significant_Damage_And_Fatalities
9840,Significant_Damage_And_Serious_Injuries
9856,Minor_Damage_And_Injuries
9858,Minor_Damage_And_Injuries
9861,Highly_Fatal_And_Damaging
9864,Highly_Fatal_And_Damaging
9866,Highly_Fatal_And_Damaging
9889,Highly_Fatal_And_Damaging
9890,Minor_Damage_And_Injuries
9894,Significant_Damage_And_Fatalities
9896,Minor_Damage_And_Injuries
9900,Highly_Fatal_And_Damaging
9901,Significant_Damage_And_Fatalities
9903,Highly_Fatal_And_Damaging
9905,Significant_Damage_And_Serious_Injuries
9906,Significant_Damage_And_Serious_Injuries
9912,Significant_Damage_And_Fatalities
9913,Minor_Damage_And_Injuries
9915,Highly_Fatal_And_Damaging
9918,Highly_Fatal_And_Damaging
9919,Highly_Fatal_And_Damaging
9920,Minor_Damage_And_Injuries
9924,Highly_Fatal_And_Damaging
9925,Minor_Damage_And_Injuries
9930,Highly_Fatal_And_Damaging
9936,Highly_Fatal_And_Damaging
9939,Significant_Damage_And_Fatalities
9945,Significant_Damage_And_Fatalities
9947,Highly_Fatal_And_Damaging
9948,Significant_Damage_And_Fatalities
9956,Highly_Fatal_And_Damaging
9963,Highly_Fatal_And_Damaging
9965,Significant_Damage_And_Serious_Injuries
9969,Highly_Fatal_And_Damaging
9972,Significant_Damage_And_Serious_Injuries
9980,Significant_Damage_And_Fatalities
9985,Highly_Fatal_And_Damaging
9991,Highly_Fatal_And_Damaging
9999,Minor_Damage_And_Injuries
10000,Highly_Fatal_And_Damaging
10002,Significant_Damage_And_Fatalities
10004,Minor_Damage_And_Injuries
10006,Significant_Damage_And_Fatalities
10008,Significant_Damage_And_Fatalities
10024,Significant_Damage_And_Fatalities
10032,Minor_Damage_And_Injuries
10038,Significant_Damage_And_Serious_Injuries
10054,Minor_Damage_And_Injuries
10057,Highly_Fatal_And_Damaging
10062,Highly_Fatal_And_Damaging
10069,Highly_Fatal_And_Damaging
10074,Minor_Damage_And_Injuries
10085,Highly_Fatal_And_Damaging
10086,Significant_Damage_And_Fatalities
10089,Minor_Damage_And_Injuries
10092,Highly_Fatal_And_Damaging
10102,Significant_Damage_And_Fatalities
10104,Highly_Fatal_And_Damaging
10112,Highly_Fatal_And_Damaging
10114,Significant_Damage_And_Serious_Injuries
10129,Highly_Fatal_And_Damaging
10134,Highly_Fatal_And_Damaging
10138,Highly_Fatal_And_Damaging
10145,Highly_Fatal_And_Damaging
10152,Significant_Damage_And_Fatalities
10156,Significant_Damage_And_Serious_Injuries
10171,Significant_Damage_And_Fatalities
10182,Minor_Damage_And_Injuries
10183,Minor_Damage_And_Injuries
10185,Minor_Damage_And_Injuries
10194,Highly_Fatal_And_Damaging
10199,Minor_Damage_And_Injuries
10212,Significant_Damage_And_Fatalities
10220,Significant_Damage_And_Fatalities
10222,Minor_Damage_And_Injuries
10233,Significant_Damage_And_Fatalities
10235,Highly_Fatal_And_Damaging
10236,Significant_Damage_And_Serious_Injuries
10243,Minor_Damage_And_Injuries
10247,Highly_Fatal_And_Damaging
10251,Highly_Fatal_And_Damaging
10253,Significant_Damage_And_Fatalities
10263,Highly_Fatal_And_Damaging
10273,Significant_Damage_And_Serious_Injuries
10276,Significant_Damage_And_Serious_Injuries
10282,Highly_Fatal_And_Damaging
10291,Highly_Fatal_And_Damaging
10298,Significant_Damage_And_Fatalities
10300,Minor_Damage_And_Injuries
10303,Significant_Damage_And_Fatalities
10306,Significant_Damage_And_Serious_Injuries
10307,Minor_Damage_And_Injuries
10310,Minor_Damage_And_Injuries
10316,Minor_Damage_And_Injuries
10324,Significant_Damage_And_Fatalities
10325,Highly_Fatal_And_Damaging
10331,Minor_Damage_And_Injuries
10332,Minor_Damage_And_Injuries
10338,Minor_Damage_And_Injuries
10351,Highly_Fatal_And_Damaging
10358,Significant_Damage_And_Serious_Injuries
10359,Significant_Damage_And_Serious_Injuries
10360,Minor_Damage_And_Injuries
10366,Highly_Fatal_And_Damaging
10372,Highly_Fatal_And_Damaging
10374,Significant_Damage_And_Serious_Injuries
10390,Significant_Damage_And_Serious_Injuries
10400,Significant_Damage_And_Fatalities
10404,Highly_Fatal_And_Damaging
10406,Significant_Damage_And_Fatalities
10425,Significant_Damage_And_Fatalities
10442,Highly_Fatal_And_Damaging
10452,Significant_Damage_And_Fatalities
10465,Highly_Fatal_And_Damaging
10467,Significant_Damage_And_Fatalities
10480,Minor_Damage_And_Injuries
10483,Highly_Fatal_And_Damaging
10486,Minor_Damage_And_Injuries
10490,Minor_Damage_And_Injuries
10491,Significant_Damage_And_Serious_Injuries
10495,Minor_Damage_And_Injuries
10496,Significant_Damage_And_Fatalities
10504,Highly_Fatal_And_Damaging
10506,Minor_Damage_And_Injuries
10508,Highly_Fatal_And_Damaging
10514,Highly_Fatal_And_Damaging
10515,Significant_Damage_And_Fatalities
10517,Highly_Fatal_And_Damaging
10518,Highly_Fatal_And_Damaging
10520,Highly_Fatal_And_Damaging
10527,Highly_Fatal_And_Damaging
10535,Minor_Damage_And_Injuries
10536,Highly_Fatal_And_Damaging
10547,Significant_Damage_And_Fatalities
10553,Significant_Damage_And_Serious_Injuries
10555,Minor_Damage_And_Injuries
10556,Significant_Damage_And_Fatalities
10557,Highly_Fatal_And_Damaging
10560,Significant_Damage_And_Fatalities
10572,Highly_Fatal_And_Damaging
10573,Significant_Damage_And_Serious_Injuries
10582,Highly_Fatal_And_Damaging
10587,Highly_Fatal_And_Damaging
10588,Significant_Damage_And_Fatalities
10596,Significant_Damage_And_Fatalities
10600,Highly_Fatal_And_Damaging
10601,Significant_Damage_And_Serious_Injuries
10604,Highly_Fatal_And_Damaging
10607,Minor_Damage_And_Injuries
10613,Highly_Fatal_And_Damaging
10618,Highly_Fatal_And_Damaging
10621,Highly_Fatal_And_Damaging
10624,Highly_Fatal_And_Damaging
10633,Significant_Damage_And_Serious_Injuries
10638,Significant_Damage_And_Fatalities
10640,Highly_Fatal_And_Damaging
10644,Minor_Damage_And_Injuries
10647,Highly_Fatal_And_Damaging
10653,Minor_Damage_And_Injuries
10657,Highly_Fatal_And_Damaging
10658,Highly_Fatal_And_Damaging
10670,Significant_Damage_And_Serious_Injuries
10674,Minor_Damage_And_Injuries
10685,Highly_Fatal_And_Damaging
10687,Highly_Fatal_And_Damaging
10691,Significant_Damage_And_Fatalities
10692,Highly_Fatal_And_Damaging
10698,Minor_Damage_And_Injuries
10699,Significant_Damage_And_Fatalities
10702,Highly_Fatal_And_Damaging
10711,Significant_Damage_And_Serious_Injuries
10713,Significant_Damage_And_Fatalities
10718,Highly_Fatal_And_Damaging
10729,Highly_Fatal_And_Damaging
10733,Significant_Damage_And_Serious_Injuries
10736,Significant_Damage_And_Fatalities
10737,Significant_Damage_And_Serious_Injuries
10740,Highly_Fatal_And_Damaging
10746,Minor_Damage_And_Injuries
10748,Significant_Damage_And_Serious_Injuries
10749,Highly_Fatal_And_Damaging
10750,Highly_Fatal_And_Damaging
10751,Highly_Fatal_And_Damaging
10753,Highly_Fatal_And_Damaging
10776,Significant_Damage_And_Serious_Injuries
10781,Significant_Damage_And_Serious_Injuries
10786,Minor_Damage_And_Injuries
10792,Highly_Fatal_And_Damaging
10798,Minor_Damage_And_Injuries
10799,Significant_Damage_And_Fatalities
10808,Highly_Fatal_And_Damaging
10809,Highly_Fatal_And_Damaging
10810,Significant_Damage_And_Serious_Injuries
10812,Significant_Damage_And_Fatalities
10813,Significant_Damage_And_Fatalities
10815,Significant_Damage_And_Serious_Injuries
10819,Highly_Fatal_And_Damaging
10821,Highly_Fatal_And_Damaging
10826,Minor_Damage_And_Injuries
10832,Minor_Damage_And_Injuries
10836,Significant_Damage_And_Serious_Injuries
10846,Highly_Fatal_And_Damaging
10853,Highly_Fatal_And_Damaging
10854,Significant_Damage_And_Serious_Injuries
10866,Highly_Fatal_And_Damaging
10867,Minor_Damage_And_Injuries
10875,Highly_Fatal_And_Damaging
10882,Minor_Damage_And_Injuries
10892,Significant_Damage_And_Fatalities
10895,Highly_Fatal_And_Damaging
10915,Highly_Fatal_And_Damaging
10921,Significant_Damage_And_Fatalities
10926,Highly_Fatal_And_Damaging
10927,Highly_Fatal_And_Damaging
10934,Minor_Damage_And_Injuries
10936,Minor_Damage_And_Injuries
10938,Highly_Fatal_And_Damaging
10941,Highly_Fatal_And_Damaging
10953,Highly_Fatal_And_Damaging
10956,Highly_Fatal_And_Damaging
10957,Minor_Damage_And_Injuries
10959,Highly_Fatal_And_Damaging
10960,Highly_Fatal_And_Damaging
10963,Minor_Damage_And_Injuries
10970,Significant_Damage_And_Fatalities
10981,Significant_Damage_And_Fatalities
10982,Significant_Damage_And_Serious_Injuries
10984,Highly_Fatal_And_Damaging
10988,Significant_Damage_And_Serious_Injuries
10996,Significant_Damage_And_Fatalities
11002,Significant_Damage_And_Fatalities
11011,Highly_Fatal_And_Damaging
11017,Highly_Fatal_And_Damaging
11019,Minor_Damage_And_Injuries
11024,Highly_Fatal_And_Damaging
11029,Highly_Fatal_And_Damaging
11030,Highly_Fatal_And_Damaging
11032,Minor_Damage_And_Injuries
11036,Minor_Damage_And_Injuries
11037,Highly_Fatal_And_Damaging
11040,Highly_Fatal_And_Damaging
11043,Significant_Damage_And_Fatalities
11051,Significant_Damage_And_Fatalities
11055,Highly_Fatal_And_Damaging
11056,Highly_Fatal_And_Damaging
11059,Significant_Damage_And_Serious_Injuries
11063,Highly_Fatal_And_Damaging
11067,Highly_Fatal_And_Damaging
11069,Highly_Fatal_And_Damaging
11080,Highly_Fatal_And_Damaging
11082,Highly_Fatal_And_Damaging
11083,Significant_Damage_And_Fatalities
11095,Minor_Damage_And_Injuries
11102,Highly_Fatal_And_Damaging
11114,Minor_Damage_And_Injuries
11115,Highly_Fatal_And_Damaging
11122,Minor_Damage_And_Injuries
11125,Highly_Fatal_And_Damaging
11132,Highly_Fatal_And_Damaging
11140,Significant_Damage_And_Fatalities
11147,Highly_Fatal_And_Damaging
11148,Significant_Damage_And_Fatalities
11151,Significant_Damage_And_Fatalities
11156,Significant_Damage_And_Fatalities
11168,Minor_Damage_And_Injuries
11174,Highly_Fatal_And_Damaging
11175,Minor_Damage_And_Injuries
11180,Significant_Damage_And_Serious_Injuries
11189,Significant_Damage_And_Serious_Injuries
11193,Significant_Damage_And_Serious_Injuries
11196,Highly_Fatal_And_Damaging
11197,Significant_Damage_And_Fatalities
11198,Highly_Fatal_And_Damaging
11199,Highly_Fatal_And_Damaging
11204,Minor_Damage_And_Injuries
11211,Significant_Damage_And_Serious_Injuries
11225,Highly_Fatal_And_Damaging
11235,Highly_Fatal_And_Damaging
11239,Significant_Damage_And_Fatalities
11241,Significant_Damage_And_Fatalities
11250,Highly_Fatal_And_Damaging
11251,Significant_Damage_And_Serious_Injuries
11254,Significant_Damage_And_Fatalities
11260,Highly_Fatal_And_Damaging
11261,Highly_Fatal_And_Damaging
11263,Highly_Fatal_And_Damaging
11267,Highly_Fatal_And_Damaging
11270,Significant_Damage_And_Serious_Injuries
11272,Minor_Damage_And_Injuries
11275,Significant_Damage_And_Fatalities
11276,Minor_Damage_And_Injuries
11280,Significant_Damage_And_Serious_Injuries
11282,Significant_Damage_And_Serious_Injuries
11287,Highly_Fatal_And_Damaging
11289,Significant_Damage_And_Serious_Injuries
11291,Highly_Fatal_And_Damaging
11293,Highly_Fatal_And_Damaging
11297,Highly_Fatal_And_Damaging
11301,Significant_Damage_And_Serious_Injuries
11308,Significant_Damage_And_Fatalities
11309,Highly_Fatal_And_Damaging
11310,Highly_Fatal_And_Damaging
11311,Highly_Fatal_And_Damaging
11312,Highly_Fatal_And_Damaging
11315,Minor_Damage_And_Injuries
11317,Highly_Fatal_And_Damaging
11326,Significant_Damage_And_Fatalities
11334,Significant_Damage_And_Serious_Injuries
11337,Significant_Damage_And_Serious_Injuries
11339,Highly_Fatal_And_Damaging
11346,Significant_Damage_And_Fatalities
11347,Minor_Damage_And_Injuries
11348,Highly_Fatal_And_Damaging
11352,Significant_Damage_And_Fatalities
11357,Significant_Damage_And_Fatalities
11360,Minor_Damage_And_Injuries
11368,Minor_Damage_And_Injuries
11396,Highly_Fatal_And_Damaging
11405,Highly_Fatal_And_Damaging
11411,Significant_Damage_And_Fatalities
11412,Significant_Damage_And_Serious_Injuries
11414,Significant_Damage_And_Serious_Injuries
11417,Significant_Damage_And_Fatalities
11421,Minor_Damage_And_Injuries
11424,Highly_Fatal_And_Damaging
11428,Significant_Damage_And_Serious_Injuries
11436,Highly_Fatal_And_Damaging
11438,Significant_Damage_And_Fatalities
11439,Significant_Damage_And_Fatalities
11449,Highly_Fatal_And_Damaging
11454,Significant_Damage_And_Fatalities
11456,Significant_Damage_And_Fatalities
11458,Significant_Damage_And_Fatalities
11460,Minor_Damage_And_Injuries
11461,Significant_Damage_And_Serious_Injuries
11467,Significant_Damage_And_Fatalities
11468,Significant_Damage_And_Fatalities
11480,Highly_Fatal_And_Damaging
11485,Minor_Damage_And_Injuries
11486,Highly_Fatal_And_Damaging
11491,Highly_Fatal_And_Damaging
11498,Significant_Damage_And_Fatalities
11501,Minor_Damage_And_Injuries
11502,Minor_Damage_And_Injuries
11506,Highly_Fatal_And_Damaging
11521,Significant_Damage_And_Fatalities
11523,Highly_Fatal_And_Damaging
11524,Highly_Fatal_And_Damaging
11529,Highly_Fatal_And_Damaging
11532,Minor_Damage_And_Injuries
11542,Highly_Fatal_And_Damaging
11555,Minor_Damage_And_Injuries
11559,Significant_Damage_And_Fatalities
11563,Significant_Damage_And_Serious_Injuries
11566,Significant_Damage_And_Fatalities
11572,Significant_Damage_And_Fatalities
11575,Significant_Damage_And_Serious_Injuries
11577,Highly_Fatal_And_Damaging
11579,Significant_Damage_And_Fatalities
11581,Highly_Fatal_And_Damaging
11591,Highly_Fatal_And_Damaging
11594,Highly_Fatal_And_Damaging
11598,Highly_Fatal_And_Damaging
11599,Highly_Fatal_And_Damaging
11601,Minor_Damage_And_Injuries
11602,Highly_Fatal_And_Damaging
11603,Significant_Damage_And_Fatalities
11610,Significant_Damage_And_Fatalities
11611,Highly_Fatal_And_Damaging
11614,Significant_Damage_And_Serious_Injuries
11621,Highly_Fatal_And_Damaging
11625,Minor_Damage_And_Injuries
11632,Significant_Damage_And_Serious_Injuries
11633,Highly_Fatal_And_Damaging
11639,Significant_Damage_And_Fatalities
11643,Significant_Damage_And_Fatalities
11647,Highly_Fatal_And_Damaging
11648,Highly_Fatal_And_Damaging
11650,Significant_Damage_And_Fatalities
11657,Minor_Damage_And_Injuries
11662,Highly_Fatal_And_Damaging
11667,Highly_Fatal_And_Damaging
11681,Significant_Damage_And_Serious_Injuries
11687,Highly_Fatal_And_Damaging
11691,Significant_Damage_And_Serious_Injuries
11707,Significant_Damage_And_Serious_Injuries
11708,Minor_Damage_And_Injuries
11722,Significant_Damage_And_Fatalities
11726,Highly_Fatal_And_Damaging
11729,Highly_Fatal_And_Damaging
11735,Significant_Damage_And_Fatalities
11739,Significant_Damage_And_Fatalities
11741,Significant_Damage_And_Fatalities
11748,Significant_Damage_And_Fatalities
11749,Minor_Damage_And_Injuries
11757,Significant_Damage_And_Serious_Injuries
11758,Highly_Fatal_And_Damaging
11765,Significant_Damage_And_Fatalities
11766,Significant_Damage_And_Fatalities
11770,Minor_Damage_And_Injuries
11772,Significant_Damage_And_Fatalities
11778,Significant_Damage_And_Fatalities
11786,Highly_Fatal_And_Damaging
11789,Minor_Damage_And_Injuries
11797,Highly_Fatal_And_Damaging
11800,Significant_Damage_And_Serious_Injuries
11804,Highly_Fatal_And_Damaging
11810,Significant_Damage_And_Serious_Injuries
11842,Highly_Fatal_And_Damaging
11843,Highly_Fatal_And_Damaging
11847,Minor_Damage_And_Injuries
11848,Significant_Damage_And_Serious_Injuries
11849,Highly_Fatal_And_Damaging
11850,Significant_Damage_And_Serious_Injuries
11876,Highly_Fatal_And_Damaging
11879,Significant_Damage_And_Serious_Injuries
11882,Highly_Fatal_And_Damaging
11890,Significant_Damage_And_Serious_Injuries
11894,Minor_Damage_And_Injuries
11897,Significant_Damage_And_Serious_Injuries
11900,Minor_Damage_And_Injuries
11904,Highly_Fatal_And_Damaging
11913,Significant_Damage_And_Fatalities
11933,Highly_Fatal_And_Damaging
11943,Significant_Damage_And_Fatalities
11944,Highly_Fatal_And_Damaging
11949,Highly_Fatal_And_Damaging
11952,Significant_Damage_And_Serious_Injuries
11957,Significant_Damage_And_Fatalities
11960,Significant_Damage_And_Fatalities
11975,Significant_Damage_And_Fatalities
11978,Significant_Damage_And_Fatalities
11983,Minor_Damage_And_Injuries
11990,Significant_Damage_And_Fatalities
12002,Significant_Damage_And_Fatalities
12004,Significant_Damage_And_Fatalities
12011,Significant_Damage_And_Fatalities
12016,Minor_Damage_And_Injuries
12020,Significant_Damage_And_Fatalities
12023,Minor_Damage_And_Injuries
12024,Minor_Damage_And_Injuries
12025,Significant_Damage_And_Fatalities
12045,Highly_Fatal_And_Damaging
12051,Significant_Damage_And_Serious_Injuries
12054,Highly_Fatal_And_Damaging
12055,Highly_Fatal_And_Damaging
12060,Significant_Damage_And_Fatalities
12065,Significant_Damage_And_Serious_Injuries
12068,Highly_Fatal_And_Damaging
12069,Highly_Fatal_And_Damaging
12070,Minor_Damage_And_Injuries
12072,Significant_Damage_And_Fatalities
12079,Significant_Damage_And_Serious_Injuries
12080,Highly_Fatal_And_Damaging
12086,Significant_Damage_And_Serious_Injuries
12096,Minor_Damage_And_Injuries
12105,Highly_Fatal_And_Damaging
12106,Highly_Fatal_And_Damaging
12107,Highly_Fatal_And_Damaging
12121,Significant_Damage_And_Fatalities
12125,Significant_Damage_And_Fatalities
12133,Highly_Fatal_And_Damaging
12134,Minor_Damage_And_Injuries
12150,Highly_Fatal_And_Damaging
12152,Minor_Damage_And_Injuries
12163,Significant_Damage_And_Fatalities
12173,Highly_Fatal_And_Damaging
12186,Minor_Damage_And_Injuries
12188,Significant_Damage_And_Fatalities
12191,Highly_Fatal_And_Damaging
12193,Highly_Fatal_And_Damaging
12196,Significant_Damage_And_Serious_Injuries
12198,Significant_Damage_And_Fatalities
12222,Significant_Damage_And_Fatalities
12224,Minor_Damage_And_Injuries
12225,Highly_Fatal_And_Damaging
12229,Significant_Damage_And_Fatalities
12234,Minor_Damage_And_Injuries
12235,Highly_Fatal_And_Damaging
12236,Highly_Fatal_And_Damaging
12246,Highly_Fatal_And_Damaging
12250,Highly_Fatal_And_Damaging
12263,Highly_Fatal_And_Damaging
12264,Significant_Damage_And_Fatalities
12269,Significant_Damage_And_Serious_Injuries
12277,Significant_Damage_And_Fatalities
12292,Minor_Damage_And_Injuries
12310,Highly_Fatal_And_Damaging
12318,Highly_Fatal_And_Damaging
12329,Significant_Damage_And_Fatalities
12332,Minor_Damage_And_Injuries
12340,Significant_Damage_And_Serious_Injuries
12346,Significant_Damage_And_Serious_Injuries
12353,Highly_Fatal_And_Damaging
12354,Highly_Fatal_And_Damaging
12356,Significant_Damage_And_Fatalities
12366,Minor_Damage_And_Injuries
12367,Highly_Fatal_And_Damaging
12378,Significant_Damage_And_Fatalities
12389,Significant_Damage_And_Serious_Injuries
12390,Significant_Damage_And_Fatalities
12402,Significant_Damage_And_Serious_Injuries
12406,Significant_Damage_And_Serious_Injuries
12412,Highly_Fatal_And_Damaging
12413,Highly_Fatal_And_Damaging
12415,Significant_Damage_And_Fatalities
12420,Highly_Fatal_And_Damaging
12423,Significant_Damage_And_Fatalities
12432,Highly_Fatal_And_Damaging
12433,Highly_Fatal_And_Damaging
12435,Significant_Damage_And_Fatalities
12436,Highly_Fatal_And_Damaging
12437,Highly_Fatal_And_Damaging
12438,Highly_Fatal_And_Damaging
12442,Significant_Damage_And_Fatalities
12444,Highly_Fatal_And_Damaging
12446,Highly_Fatal_And_Damaging
12461,Significant_Damage_And_Fatalities
12473,Minor_Damage_And_Injuries
12474,Highly_Fatal_And_Damaging
12476,Minor_Damage_And_Injuries
12484,Significant_Damage_And_Fatalities
12487,Minor_Damage_And_Injuries
12488,Highly_Fatal_And_Damaging
12491,Significant_Damage_And_Serious_Injuries
12493,Highly_Fatal_And_Damaging
